frame_number,flow,bbox_height,center_x,center_y,depth,speed
71,0.799588,56.3811,569,307,102.293,40
72,0.325438,36.4315,1036,340,155.97,40
73,0.311677,37.1967,565,310,152.869,40
74,0.742408,56.6661,566,310,101.796,40
75,0.213105,56.5309,1039,339,102.031,40
76,0.283884,39.3509,1041,340,144.778,40
77,1.27158,36.3182,562,311,156.44,40
78,1.1061,35.3669,562,310,160.503,40
79,1.31672,37.6538,560,311,151.077,40
80,1.245,36.3043,559,310,156.498,40
81,1.03339,37.7931,564,309,150.539,40
82,0.547588,39.721,564,309,143.475,40
83,0.596765,44.0173,562,309,129.925,40
84,0.464761,44.3392,286,271,129.014,40
85,0.220074,43.0281,289,272,132.809,40
86,0.839055,43.2234,557,312,132.229,40
87,1.33119,42.6154,557,311,134.051,40
88,1.42862,44.463,556,312,128.667,40
89,0.272346,45.409,289,272,126.077,40
90,0.409583,43.2128,291,272,132.261,40
91,1.2244,44.2959,554,312,129.136,40
92,0.66019,43.2017,287,273,132.294,40
93,0.858755,43.2873,552,313,132.041,40
94,0.575117,41.7566,76,272,136.713,40
95,0.61993,41.8868,76,272,136.303,40
96,0.53736,40.5942,80,271,140.493,40
97,1.25894,41.8347,555,312,136.467,40
98,0.0704795,49.8377,75,271,115.238,40
99,2.08297,48.5289,547,319,118.239,40
100,1.91931,51.8239,547,319,110.969,40
101,1.65675,52.4711,550,320,109.647,40
102,1.28763,50.8228,548,319,113.08,40
103,1.1001,49.7075,547,318,115.53,40
104,1.07151,48.0649,547,318,119.341,40
105,1.11758,47.9341,546,317,119.655,40
106,1.38079,48.3209,544,317,118.73,40
107,1.72064,49.005,545,318,117.129,40
108,2.3159,47.4638,543,318,120.8,40
109,2.8208,47.7642,539,318,120.067,40
110,3.26894,43.1176,540,318,132.543,40
111,0.917024,48.1589,73,272,119.116,40
112,2.12215,49.2495,536,318,116.567,40
113,1.90036,51.6334,535,318,111.364,40
114,1.71951,48.4084,534,318,118.523,40
115,1.99105,46.8506,530,317,122.327,40
116,2.19976,46.7091,528,317,122.685,40
117,2.60305,45.817,527,318,124.992,40
118,2.9669,45.4146,522,319,126.062,40
119,3.37691,46.4734,518,319,123.286,40
120,3.82094,41.7799,514,321,136.64,40
121,0.783033,48.2431,68,271,118.915,40
122,3.55278,48.1288,510,320,119.188,40
123,3.37469,49.5296,505,321,115.93,40
124,3.54105,49.3037,501,321,116.443,40
125,2.87025,47.7307,500,321,120.148,40
126,2.76986,46.9518,495,321,122.073,40
127,2.74144,48.8061,493,321,117.59,40
128,3.26082,50.0446,491,321,114.778,40
129,3.07082,47.948,489,321,119.622,40
130,3.45003,46.164,486,321,124.084,40
131,4.32098,46.7672,482,322,122.538,40
132,5.07225,49.7377,478,322,115.462,40
133,5.00071,48.0331,473,323,119.417,40
134,4.71292,47.9118,468,324,119.709,40
135,4.06253,48.4254,458,324,118.483,40
136,4.31783,49.0075,454,324,117.123,40
137,4.39595,48.0003,450,323,119.496,40
138,4.39488,48.5549,446,323,118.177,40
139,3.55785,54.045,441,323,106.561,40
140,3.13469,52.9971,439,324,108.595,40
141,3.78686,37.977,436,325,149.835,40
142,0.544476,40.2092,67,268,141.792,40
143,0.209536,40.0332,66,267,142.394,40
144,0.211427,41.0379,66,267,139.025,40
145,0.350959,42.1254,64,267,135.557,40
146,0.282636,41.2643,64,268,138.289,40
147,0.321649,43.5347,64,267,131.316,40
148,0.370622,44.0167,63,269,129.927,40
149,0.816272,44.422,64,269,128.781,40
150,1.0619,45.699,64,270,125.304,40
151,0.723659,48.4917,67,272,118.326,40
152,0.70282,46.0947,61,273,124.265,40
153,0.360218,46.5731,64,275,123.031,40
154,0.371544,47.9518,62,275,119.613,40
155,0.185187,47.724,60,276,120.164,40
156,0.269831,47.9297,60,276,119.666,40
157,0.0953449,47.4045,59,276,120.947,40
158,0.172346,47.306,57,275,121.19,40
159,0.0731385,47.0045,56,274,121.941,40
160,0.283322,46.4892,56,274,123.246,40
161,0.308979,45.3642,56,273,126.197,40
162,0.616376,45.822,57,272,124.979,40
163,0.300112,96.9047,56,272,60.6242,40
164,12.5767,98.7921,287,339,59.505,40
165,13.8617,95.3714,272,339,61.5654,40
166,14.4201,95.6431,257,341,61.3965,40
167,14.8651,96.5911,245,344,60.8143,40
168,15.6394,95.5785,236,345,61.4366,40
169,16.694,97.7109,226,346,60.141,40
170,17.4154,105.677,212,348,55.7563,40
171,17.642,116.459,202,352,50.7616,40
172,17.9308,142.907,199,357,41.6568,40
173,20.8423,146.291,144,352,40.7254,40
174,21.645,142.535,135,355,41.7617,40
175,22.0145,141.859,128,356,41.9537,40
176,23.0929,145.329,126,357,40.9857,40
177,22.644,151.5,114,359,39.3721,40
178,23.151,153.008,102,360,38.9973,40
179,24.8918,142.469,93,364,41.7803,40
180,21.8815,138.363,86,365,42.9775,40
181,25.1344,129.613,79,362,45.7769,40
182,26.6159,119.816,62,363,49.3872,40
183,26.7418,105.81,52,363,55.6886,40
184,26.2064,44.2595,49,359,129.238,40
185,0.361704,32.1193,1039,339,176.152,40
186,0.414163,31.6915,62,268,178.449,40
187,0.261014,32.9719,63,268,171.751,40
188,0.308921,32.793,62,267,172.655,40
