frame_number,flow,bbox_height,center_x,center_y,depth,speed
46,0.249669,45.4922,531,324,125.854,35
47,0.351597,42.6322,531,324,134,35
48,0.473009,43.8565,532,323,130.385,35
49,0.502127,42.5636,533,324,134.209,35
50,0.428695,42.7618,534,324,133.608,35
51,0.113217,46.8635,536,323,122.295,35
52,0.100756,46.0164,538,323,124.469,35
53,0.0233741,44.0042,537,323,129.963,35
54,0.273008,42.9638,537,323,133.001,35
55,0.452839,43.3376,536,324,131.893,35
56,0.804463,42.0176,537,323,135.893,35
57,1.12197,45.6804,540,323,125.353,35
58,1.28065,45.4883,536,324,125.864,35
59,1.31802,48.0217,538,322,119.445,35
60,1.08178,46.983,539,322,121.994,35
61,0.861732,47.4182,540,322,120.913,35
62,0.826701,42.0016,540,322,135.943,35
63,0.13898,44.9164,256,276,127.412,35
64,1.00144,41.5082,541,322,137.504,35
65,0.0817942,45.9008,256,276,124.772,35
66,1.16381,43.0215,539,322,132.829,35
67,1.67915,41.9583,539,322,136.078,35
68,2.08141,39.2429,537,321,145.163,35
69,1.76986,37.0116,541,321,153.608,35
70,1.62579,38.1559,538,320,149.156,35
71,1.50279,38.633,535,320,147.376,35
72,1.73988,41.693,535,320,136.915,35
73,1.971,40.3656,532,321,141.261,35
74,1.65448,40.2516,529,321,141.648,35
75,1.48473,41.0135,527,320,139.105,35
76,1.35411,43.2574,529,320,132.129,35
77,1.30757,40.8985,530,321,139.483,35
78,0.800865,43.6256,528,321,131.052,35
79,0.638108,41.8807,529,322,136.322,35
80,0.87082,42.6404,527,322,133.975,35
81,0.964507,42.2347,525,322,135.218,35
82,1.43317,40.325,525,321,141.399,35
83,1.21572,41.5283,524,321,137.439,35
84,1.05749,39.9091,522,321,142.822,35
85,0.850183,41.7769,522,321,136.649,35
86,0.644835,40.4781,521,322,140.882,35
87,0.367541,41.9452,523,322,136.12,35
88,0.757751,42.8827,522,322,133.244,35
89,1.26625,43.3866,522,322,131.749,35
90,1.48597,41.0514,524,322,138.981,35
91,1.54142,42.2087,522,322,135.299,35
92,1.48593,40.7987,522,322,139.813,35
93,1.66926,41.1046,521,321,138.807,35
94,1.88288,41.4216,520,322,137.781,35
95,1.39427,42.688,514,323,133.831,35
96,0.927633,43.3003,513,323,132.003,35
97,0.796427,40.4855,515,322,140.857,35
98,1.06274,40.1265,513,322,142.074,35
99,1.16997,40.5474,510,322,140.65,35
100,1.16449,40.5323,507,323,140.7,35
101,1.22454,42.3252,505,324,134.939,35
102,1.53609,42.2265,504,324,135.244,35
103,1.29958,44.5211,503,324,128.505,35
104,1.2019,44.5817,504,324,128.336,35
105,1.79403,43.527,500,324,131.338,35
106,2.12416,42.4521,499,324,134.549,35
107,2.23789,43.1485,496,323,132.451,35
108,1.73899,43.0644,494,325,132.701,35
109,1.69227,43.1997,494,324,132.299,35
110,2.07404,41.4424,493,323,137.715,35
111,2.72089,43.1576,491,323,132.424,35
112,2.91002,40.4236,488,324,141.066,35
113,3.17302,39.8619,483,323,142.985,35
114,3.03312,41.0811,483,323,138.884,35
115,2.87518,44.1794,480,324,129.465,35
116,2.67046,43.1611,478,325,132.414,35
117,2.55667,40.6678,475,325,140.247,35
118,1.98736,44.0885,475,324,129.722,35
119,2.17467,45.9414,473,324,124.665,35
120,2.24724,46.1506,473,325,124.119,35
121,2.19097,45.7844,471,325,125.078,35
122,2.36115,45.582,466,325,125.614,35
123,2.59464,45.1182,467,326,126.862,35
124,3.20997,43.3889,463,327,131.742,35
125,3.62112,42.4276,457,326,134.624,35
126,3.80721,43.0651,450,326,132.699,35
127,3.43568,44.6445,448,326,128.162,35
128,3.20713,42.452,445,326,134.55,35
129,3.21479,42.6756,443,326,133.869,35
130,2.82024,42.0892,441,327,135.67,35
131,2.11181,45.6709,438,326,125.378,35
132,1.88212,44.348,433,326,128.989,35
133,2.60829,44.9485,434,327,127.324,35
134,3.72182,45.3974,430,326,126.108,35
135,4.79927,46.5134,429,326,123.184,35
136,4.95645,48.5943,425,327,118.085,35
137,4.37981,49.4086,417,329,116.205,35
138,4.55692,50.0229,413,329,114.826,35
139,5.72707,48.5224,411,329,118.254,35
140,5.85784,49.9659,404,330,114.952,35
141,4.83961,48.8118,400,332,117.577,35
142,3.42776,49.9727,395,331,114.937,35
143,4.0204,49.2152,392,331,116.646,35
144,3.95881,50.2171,391,332,114.397,35
145,3.79731,51.662,384,331,111.305,35
146,2.53735,50.1624,377,334,114.517,35
147,0.888277,51.9217,374,333,110.767,35
148,1.71667,52.2597,375,334,110.075,35
149,3.81681,53.3535,378,333,107.894,35
150,5.62295,54.331,372,333,106.019,35
151,5.15997,64.2055,370,335,90.2254,35
152,5.17888,65.3636,360,337,88.6807,35
153,6.29636,66.6801,359,337,86.9889,35
154,7.64183,73.4206,356,337,79.2624,35
155,7.72525,74.5331,354,337,78.1193,35
156,7.45058,77.2426,344,337,75.4709,35
157,7.01583,77.271,338,337,75.4441,35
158,7.20318,79.8381,329,336,73.0995,35
159,7.92709,80.0948,318,337,72.8732,35
160,7.66758,78.5433,312,337,74.2632,35
161,7.19846,79.7099,305,337,73.2131,35
162,6.96813,79.8196,300,339,73.1159,35
163,8.17072,82.7837,294,341,70.5856,35
164,9.04747,81.6479,289,340,71.5338,35
165,9.97682,82.8904,279,342,70.4978,35
166,10.0567,83.8914,266,343,69.6852,35
167,10.9065,83.6577,252,344,69.8731,35
168,11.0554,84.4652,246,343,69.2278,35
169,11.19,82.4551,239,345,70.8573,35
170,10.8548,85.1254,230,345,68.7091,35
171,11.3958,88.7993,220,347,65.9612,35
172,12.405,91.5521,210,348,64.0445,35
173,13.8203,100.375,201,349,58.5986,35
174,14.1324,120.465,194,351,49.1303,35
175,14.793,118.66,165,349,49.8521,35
176,15.5398,116.177,154,350,50.881,35
177,16.8039,116.112,140,351,50.9081,35
178,17.5911,112.437,129,353,52.5145,35
179,18.0766,111.584,116,355,52.9026,35
180,18.357,115.456,112,358,51.1876,35
181,18.5012,115.663,108,358,51.0993,35
182,18.6126,112.455,98,356,52.5065,35
183,18.1926,117.63,84,359,50.2737,35
184,18.9902,116.544,76,362,50.7261,35
185,18.76,112.794,72,363,52.3543,35
186,18.0853,112.471,72,364,52.4993,35
187,19.635,106.666,62,363,55.2567,35
188,20.7452,96.1606,58,364,61.0772,35
189,21.3565,46.4221,48,364,123.418,35
190,0.361533,42.9677,1014,344,132.989,35
191,0.662347,44.0284,1015,344,129.893,35
192,0.537328,44.9047,1013,342,127.444,35
193,0.80959,43.6924,1012,342,130.858,35
