frame_number,flow,bbox_height,center_x,center_y,depth,speed
159,1.56136,63.7188,673,359,90.891,60
160,1.54907,62.9631,673,359,91.9446,60
161,1.66964,47.7003,673,360,120.222,60
162,1.76748,56.1961,668,360,102.618,60
163,1.6999,48.2376,668,360,118.928,60
164,1.74308,52.7523,666,359,109.082,60
165,1.82688,54.8353,669,358,105.077,60
166,2.04915,53.6806,669,357,107.259,60
167,1.89037,54.9726,670,354,104.823,60
168,1.90048,54.8903,668,353,104.975,60
169,2.0281,56.1507,667,353,102.698,60
170,1.99776,61.0021,661,352,94.798,60
171,2.06576,55.721,657,353,103.463,60
172,2.35377,57.838,653,352,99.8029,60
173,2.2698,64.3781,652,351,89.9917,60
174,2.565,61.1423,650,352,94.588,60
175,2.66647,62.0721,653,349,93.219,60
176,2.89066,59.9724,649,350,96.3698,60
177,2.98499,61.414,649,350,94.1838,60
178,3.26143,61.3542,644,352,94.2724,60
179,3.23459,62.5972,644,352,92.4636,60
180,3.14724,59.1279,641,355,97.6989,60
181,3.46823,61.5526,643,354,93.979,60
182,3.61911,58.9044,644,354,98.0571,60
183,3.85882,55.6363,641,358,103.615,60
184,3.69833,55.0038,644,358,104.766,60
185,3.78071,51.0182,645,359,112.661,60
186,4.11947,51.3457,642,360,111.967,60
187,3.08072,48.9667,644,358,117.217,60
188,3.45299,51.3026,644,360,112.058,60
189,1.61311,50.8373,646,360,113.048,60
190,0.613342,51.1602,650,358,112.359,60
191,0.949399,51.3719,653,356,111.912,60
192,0.523,93.2483,652,354,62.9189,60
193,10.2004,97.2331,527,377,60.4264,60
194,10.9176,100.977,524,379,58.261,60
195,11.2783,161.431,519,382,37.03,60
196,14.7982,163.755,500,422,36.5223,60
197,15.7611,162.607,498,420,36.7713,60
198,16.526,171.017,496,420,35.0231,60
199,17.2109,173.422,492,419,34.5539,60
200,18.595,176.807,482,419,33.9147,60
201,20.5771,180.124,467,418,33.3112,60
202,23.7682,179.811,442,419,33.3671,60
203,26.5233,185.809,424,422,32.3262,60
204,30.4376,195.756,408,426,30.7382,60
205,35.0264,210.288,381,426,28.6839,60
206,41.7284,205.404,342,429,29.3424,60
207,46.6473,227.753,314,429,26.5564,60
208,52.6079,232.534,290,436,26.0288,60
209,6.73132,284.245,252,437,21.4397,60
210,13.7167,283.388,227,454,21.5023,60
211,11.4007,307.429,206,461,19.8759,60
212,2.00609,316.465,167,452,19.3274,60
213,3.96218,339.454,157,451,18.0616,60
214,3.52046,329.956,125,462,18.5635,60
215,4.20864,35.028,93,472,162.002,60
216,0.501774,31.2428,672,345,180.924,60
217,0.918873,27.6409,671,342,203.649,60
218,0.627208,32.5047,671,340,174.134,60
219,0.338306,29.5786,670,342,190.747,60
