0.252707,32.659,764,344,173.34,80
0.425047,57.3707,762,344,100.588,80
0.43727,35.4036,713,348,160.342,80
0.526673,38.4035,765,346,148.227,80
0.429923,37.8288,760,346,150.402,80
0.31509,33.9069,758,346,167.174,80
0.349059,35.0434,759,347,161.934,80
0.207496,31.157,758,348,181.405,80
0.364822,55.7754,757,346,103.366,80
0.77766,54.6479,706,348,105.425,80
0.771218,57.7645,706,349,99.9255,80
0.558562,56.4048,705,348,102.251,80
0.662487,54.217,706,350,106.234,80
0.762445,59.6169,707,350,96.9247,80
0.484394,54.3281,707,349,106.024,80
0.315173,52.382,709,349,109.827,80
0.348345,48.807,712,350,117.588,80
0.374686,49.2735,716,350,116.512,80
0.427858,53.5134,716,350,107.583,80
0.619531,54.0423,715,351,106.566,80
0.739834,51.6585,718,352,111.312,80
0.575075,46.9933,718,353,121.969,80
0.475262,52.3645,721,353,109.862,80
0.49214,50.1965,719,353,114.442,80
0.521143,45.5764,718,352,125.629,80
0.64826,44.5513,720,353,128.421,80
0.827751,43.6134,720,352,131.087,80
0.840909,50.0279,719,351,114.815,80
0.75126,47.1149,719,350,121.665,80
0.728509,48.5791,719,352,118.121,80
0.738655,43.636,717,352,131.022,80
0.760004,40.6496,718,352,140.308,80
0.768549,42.7616,716,352,133.608,80
0.922847,43.5161,710,352,131.37,80
1.03479,47.5548,714,352,120.577,80
0.881916,42.0901,709,350,135.667,80
0.819692,34.9723,711,350,162.252,80
0.809932,31.9451,712,351,177.08,80
0.736511,31.3781,715,350,180.17,80
0.787193,33.6818,712,351,168.253,80
0.901726,36.8614,710,351,154.213,80
0.930052,37.952,709,351,149.93,80
0.986787,39.3828,706,350,144.665,80
0.88019,39.319,707,350,144.892,80
0.683301,45.5269,706,350,125.761,80
0.683561,45.9732,706,349,124.582,80
0.655103,50.0312,706,350,114.808,80
0.530292,47.1714,703,350,121.524,80
0.570559,49.9215,706,352,115.051,80
0.794425,52.7808,704,351,109.025,80
0.796332,56.7249,708,353,101.694,80
0.743037,54.3468,703,354,105.989,80
0.629689,53.4566,702,353,107.693,80
0.598993,53.9585,706,352,106.726,80
0.960534,57.3639,703,351,100.6,80
1.18289,57.8122,699,349,99.8459,80
1.46826,55.0796,702,348,104.627,80
1.91473,56.8929,698,345,101.404,80
1.65944,58.0129,697,345,99.5121,80
1.06297,59.2824,691,344,97.4529,80
1.2028,58.7267,688,344,98.3435,80
1.20206,58.6593,689,342,98.4527,80
0.998195,55.1581,683,343,104.483,80
1.08466,54.9092,683,344,104.94,80
1.30398,54.9306,675,344,104.901,80
1.58675,54.2407,679,346,106.189,80
1.64232,53.9971,672,347,106.652,80
1.9459,54.8865,670,350,104.982,80
1.99149,54.9927,669,350,104.786,80
1.66535,50.8085,666,352,113.11,80
1.79371,49.2965,665,354,116.46,80
1.83305,51.805,666,355,111.008,80
1.67854,54.5411,664,354,105.624,80
1.72446,56.1267,664,355,102.741,80
1.73954,53.6918,655,356,107.238,80
1.85997,51.2621,654,357,112.143,80
2.12922,54.867,651,357,105.018,80
2.23722,56.7848,647,356,101.59,80
2.44028,54.5013,645,358,105.699,80
2.56623,53.851,642,359,106.931,80
2.59187,57.2614,639,359,100.773,80
2.77317,56.9357,635,361,101.33,80
2.86345,55.7657,631,363,103.383,80
3.02981,57.059,626,365,101.119,80
3.26881,61.823,621,366,93.5818,80
3.39007,60.6753,616,366,95.2912,80
3.65872,62.8136,615,366,92.156,80
3.78682,64.5335,609,366,89.7824,80
3.875,62.6778,605,367,92.3488,80
3.95849,66.5868,598,368,87.1067,80
4.12788,64.3852,591,369,89.9822,80
4.62112,70.1756,583,370,82.8,80
5.00915,70.4329,577,372,82.5078,80
5.50013,83.2663,575,372,70.1904,80
5.94055,105.197,567,374,56.0018,80
6.4401,112.265,529,376,52.5923,80
8.18564,120.619,514,378,49.0696,80
10.1038,122.328,499,379,48.4072,80
11.3533,131.679,487,379,45.0829,80
12.1813,128.277,476,380,46.2372,80
13.1126,137.538,460,379,43.2262,80
15.0183,157.265,444,382,37.977,80
17.0685,162.501,422,388,36.7945,80
17.9607,160.515,396,389,37.2341,80
18.0723,176.171,371,396,34.033,80
23.6189,185.684,322,409,32.3472,80
34.1063,204.542,288,421,29.4619,80
35.047,227.517,226,426,26.5829,80
30.2385,259.791,197,433,23.386,80
25.157,270.785,161,454,22.4682,80
11.4998,267.123,140,452,22.7657,80
2.89737,187.328,101,448,32.0731,80
3.18619,31.3899,60,475,180.105,80
7.25261,32.0212,1022,333,176.673,80
