1.05023,32.488,757,344,174.221,80
0.900921,34.4118,759,344,164.804,80
0.576571,31.7623,761,345,178.064,80
0.637734,35.7915,758,345,158.663,80
0.757134,33.058,759,345,171.319,80
0.46711,31.2039,756,346,181.142,80
0.438095,31.2964,753,346,180.624,80
0.577629,31.0526,752,345,181.994,80
0.726528,33.9855,751,348,166.8,80
0.84044,28.9459,749,349,194.773,80
1.09729,30.7843,748,350,183.526,80
1.17936,33.0674,748,353,171.271,80
0.921304,31.9248,750,353,177.189,80
1.02622,32.7223,748,355,173.016,80
1.12713,34.8241,747,355,162.919,80
0.764183,36.7259,748,356,154.762,80
0.420727,36.6409,750,357,155.109,80
0.486963,38.6521,752,355,147.306,80
1.68166,35.9684,756,350,157.91,80
0.997772,41.4334,757,348,137.743,80
4.84466,40.7212,704,353,140.07,80
1.08907,37.6872,714,351,150.947,80
1.50699,34.6136,714,352,163.875,80
0.725546,42.0576,713,351,135.768,80
0.787104,39.6124,714,353,143.855,80
0.866463,39.587,715,353,143.944,80
0.73563,49.0448,712,352,117.037,80
0.946468,41.0875,710,356,138.863,80
1.31844,46.2057,716,357,123.976,80
1.35126,51.7932,710,363,111.032,80
1.79876,47.5388,711,364,120.616,80
1.77217,44.8237,712,367,127.667,80
1.81933,45.4673,710,372,125.921,80
2.77467,47.9496,711,376,119.618,80
2.92378,45.0559,709,378,127.031,80
2.46931,38.4781,707,380,147.949,80
1.85302,39.3956,713,380,144.62,80
1.2613,44.5585,709,380,128.401,80
1.30905,37.0524,705,379,153.445,80
1.97037,34.9488,705,377,162.357,80
2.23301,36.6732,704,375,154.977,80
1.87917,42.0281,704,372,135.86,80
1.95766,34.0269,698,370,166.604,80
2.98278,32.6869,704,362,173.197,80
3.89334,33.9866,696,355,166.795,80
4.45056,31.8677,694,345,177.496,80
4.41528,34.2096,686,341,165.745,80
3.34372,36.1315,681,337,157.221,80
2.04116,35.0141,681,339,162.065,80
0.862077,33.0096,680,339,171.561,80
1.64989,31.4048,679,342,180.022,80
1.83538,34.7132,675,342,163.421,80
2.16716,37.0251,677,347,153.554,80
3.62388,40.4074,676,355,141.12,80
2.76408,38.353,673,355,148.416,80
2.40157,35.1411,670,359,161.499,80
2.11399,42.194,672,357,135.344,80
2.01566,37.428,665,356,151.957,80
2.84199,36.9736,666,350,153.761,80
3.10104,34.0855,663,346,166.327,80
3.49845,33.6926,666,341,168.2,80
3.56973,39.9337,666,336,142.737,80
2.79204,41.1796,656,337,138.563,80
2.26338,38.7107,653,338,147.091,80
2.51491,38.0048,650,339,149.729,80
2.97066,39.7346,645,342,143.428,80
3.20371,43.3379,639,345,131.892,80
3.97658,45.4029,630,354,126.093,80
4.86723,56.2626,625,358,102.501,80
5.10272,55.3344,616,362,104.161,80
5.25567,53.4119,615,364,107.78,80
4.86519,53.9441,607,365,106.753,80
4.70642,52.4297,597,367,109.73,80
5.25598,54.0954,592,367,106.465,80
5.62621,54.9631,591,366,104.841,80
6.02966,85.8565,581,368,68.1438,80
6.77786,93.1006,541,370,63.0153,80
8.30007,103.01,539,375,57.1501,80
9.85828,109.983,529,380,53.6459,80
9.83721,113.084,512,382,52.2245,80
9.7624,119.756,493,385,49.4113,80
10.6173,125.849,476,386,47.0984,80
13.0555,135.481,459,388,43.8602,80
16.8904,144.379,436,392,41.2464,80
20.3652,160.686,411,394,37.1959,80
24.523,239.995,381,405,25.2467,80
29.8384,250.032,340,413,24.2671,80
20.6448,292.543,295,423,20.852,80
11.0215,358.725,246,435,17.1235,80
10.8592,410.293,201,456,15.0399,80
4.54916,350.008,193,471,17.5352,80
0.412164,325.852,169,449,18.7893,80
1.98365,237.647,128,462,25.4877,80
7.55742,35.788,61,477,158.678,80
