0.0716197,29.9655,702,324,188.368,25
0.0638554,30.385,700,324,185.855,25
0.0809884,30.5493,700,324,184.889,25
0.139851,32.0996,700,324,176.257,25
0.166234,32.1427,698,325,176.028,25
0.185118,32.3232,697,325,175.079,25
0.253231,32.1152,698,324,176.174,25
0.300725,32.1815,698,325,175.824,25
0.282832,31.6703,696,325,178.564,25
0.292018,31.8304,694,324,177.696,25
0.288597,31.041,694,325,182.059,25
0.270392,31.2932,693,324,180.642,25
0.283329,31.0461,694,324,182.031,25
0.278128,31.7792,694,324,177.973,25
0.318501,31.3934,694,325,180.085,25
0.340115,32.867,693,325,172.28,25
0.313364,33.1816,693,325,170.702,25
0.312558,32.8976,694,324,172.125,25
0.335136,33.0687,693,325,171.265,25
0.363597,34.0074,691,325,166.696,25
0.299388,34.1223,690,325,166.154,25
0.228269,34.8482,688,325,162.81,25
0.184852,34.7338,689,326,163.328,25
0.144971,34.6561,688,325,163.681,25
0.157728,35.4196,689,325,160.272,25
0.188735,35.0497,689,326,161.905,25
0.21492,34.8057,690,325,163.002,25
0.257487,36.2425,691,325,156.755,25
0.337826,35.6769,691,326,159.155,25
0.34091,36.2444,692,325,156.748,25
0.344411,36.3048,690,325,156.496,25
0.381833,36.2253,689,325,156.828,25
0.292651,37.1098,690,325,153.215,25
0.266794,37.9326,690,326,150.004,25
0.342175,37.748,688,326,150.713,25
0.301549,37.5456,689,326,151.497,25
0.314798,37.7191,689,326,150.824,25
0.329478,38.039,688,326,149.599,25
0.319451,38.8286,687,326,146.659,25
0.378351,40.0195,685,327,142.441,25
0.398683,38.8758,686,327,146.487,25
0.432355,38.6588,686,327,147.281,25
0.513636,38.6946,686,327,147.15,25
0.550817,39.5097,686,327,144.216,25
0.605086,40.0186,684,327,142.445,25
0.639745,40.8291,684,328,139.712,25
0.649678,40.1428,685,328,142.019,25
0.640031,40.3738,685,328,141.234,25
0.671414,40.4073,683,328,141.121,25
0.736296,41.7977,682,328,136.584,25
0.731052,42.8817,682,328,133.247,25
0.749744,41.5465,682,329,137.381,25
0.750854,41.2787,681,329,138.242,25
0.758719,42.3929,681,328,134.731,25
0.753157,42.3657,680,329,134.814,25
0.802897,41.1607,678,329,138.625,25
0.838579,41.1271,680,328,138.734,25
0.831372,42.8628,678,329,133.304,25
0.853331,43.539,676,328,131.303,25
0.832856,44.75,675,329,127.87,25
0.851878,45.4163,674,329,126.057,25
0.872888,45.1307,671,329,126.828,25
0.877381,44.9089,672,328,127.433,25
0.913898,44.4501,669,328,128.703,25
0.94807,45.0183,669,329,127.133,25
0.954138,46.0249,666,329,124.447,25
0.984414,46.4348,665,329,123.385,25
0.948196,45.6261,664,329,125.497,25
0.898986,46.6978,663,329,122.714,25
0.953653,44.3504,663,329,128.982,25
0.967336,46.5129,665,329,123.185,25
0.977216,45.4739,663,329,125.903,25
0.989714,44.5343,666,329,128.468,25
0.992264,45.7974,664,329,125.044,25
1.01799,46.1843,663,329,124.032,25
1.00519,46.1342,662,329,124.162,25
0.973892,46.8287,660,329,122.383,25
0.99149,46.5485,659,329,123.094,25
1.01641,46.8628,658,329,122.297,25
1.07147,46.8842,658,330,122.243,25
1.09871,46.8272,657,330,122.387,25
1.07872,46.6337,656,331,122.877,25
1.10539,46.9286,655,331,122.131,25
1.05901,46.5991,655,331,122.965,25
1.04583,45.8266,653,331,124.967,25
1.10778,45.7234,653,332,125.239,25
1.10967,45.2695,651,332,126.452,25
1.11905,43.4772,649,333,131.484,25
1.11143,42.4648,648,333,134.51,25
1.13458,41.5165,648,332,137.477,25
1.21147,41.5796,647,332,137.276,25
1.25515,41.1037,643,332,138.81,25
1.25457,40.1938,641,333,141.845,25
1.2493,39.827,641,332,143.106,25
1.2901,37.7134,641,332,150.846,25
1.33744,38.4225,643,331,148.156,25
1.33503,36.1308,642,331,157.224,25
1.32625,35.2826,643,332,160.873,25
1.31408,34.3799,643,331,164.952,25
1.29585,34.0095,644,331,166.686,25
1.30145,32.7375,644,331,172.938,25
1.32052,32.1467,643,331,176.007,25
1.3325,32.5832,646,331,173.729,25
1.30658,32.8467,646,332,172.383,25
1.24143,31.4672,641,332,179.677,25
1.30847,31.7951,643,332,177.887,25
1.41679,31.5698,643,332,179.113,25
1.38054,30.1492,643,332,187.259,25
1.22276,29.8497,644,331,189.073,25
0.927759,29.2971,643,331,192.517,25
0.757573,29.3268,640,332,192.329,25
0.802355,29.7337,638,332,189.786,25
0.925218,29.6159,636,332,190.515,25
1.12656,30.8425,636,332,183.191,25
1.20418,29.9666,632,332,188.361,25
1.33738,30.5087,629,332,185.127,25
1.45998,29.8754,624,334,188.916,25
1.2382,30.6599,623,333,184.245,25
1.00818,52.2838,627,333,110.026,25
0.674914,54.7746,511,338,105.189,25
0.402681,56.498,515,339,102.088,25
0.563128,55.6074,519,340,103.667,25
1.47894,56.6107,520,340,101.892,25
2.49936,57.8597,520,340,99.7667,25
2.84164,60.7064,520,341,95.244,25
2.92669,61.1365,519,341,94.5967,25
2.97764,61.968,519,342,93.3704,25
2.97313,64.2167,516,342,90.2102,25
3.02892,63.6174,515,343,91.031,25
3.10906,66.565,511,343,87.1342,25
3.07272,65.9159,509,344,87.963,25
3.21109,64.6656,508,344,89.6052,25
3.33197,67.4577,504,344,86.0203,25
3.42173,68.5265,501,345,84.724,25
3.47874,67.2839,497,345,86.2348,25
3.56262,69.9432,494,345,83.0657,25
3.69738,69.3843,489,346,83.7119,25
3.73438,69.1606,485,346,83.9735,25
3.83154,71.6268,482,346,81.179,25
3.90727,72.4528,478,347,80.2849,25
3.98182,74.1336,473,348,78.5259,25
4.13269,74.2342,468,348,78.4231,25
4.27808,76.4804,462,348,76.1972,25
4.36127,76.2577,456,349,76.4121,25
4.45653,77.3003,450,349,75.4164,25
4.62423,79.1264,441,350,73.7346,25
4.77499,79.5657,432,351,73.3413,25
4.95964,80.4048,425,351,72.6018,25
5.17737,82.5929,419,352,70.7431,25
5.3473,83.9158,413,353,69.6655,25
5.49909,86.6411,406,354,67.5477,25
5.59776,89.4091,400,355,65.5266,25
5.73715,90.2747,392,357,64.9197,25
5.93674,91.544,383,358,64.05,25
6.13111,89.8662,375,360,65.2047,25
6.36742,104.163,369,360,56.5387,25
6.5898,108.25,359,363,54.4756,25
6.79948,107.103,353,367,55.0389,25
7.04622,106.29,341,368,55.4452,25
7.32138,105.361,331,368,55.9176,25
7.64948,106.645,327,369,55.2671,25
7.93641,104.207,322,372,56.5158,25
8.14604,101.776,306,375,57.8188,25
8.41894,99.394,294,375,59.157,25
8.80756,104.101,277,374,56.5711,25
9.20466,109.163,265,375,54.0354,25
9.61146,113.536,251,376,52.0238,25
10.029,118.966,244,377,49.7281,25
10.3703,127.992,236,378,46.3365,25
10.5114,138.566,226,379,42.9166,25
10.7724,142.261,211,379,41.8394,25
11.2106,176.762,208,377,33.923,25
11.5085,170.508,175,383,35.1241,25
12.0432,170.235,164,383,35.1785,25
12.6802,169.723,158,383,35.281,25
12.9567,167.593,156,384,35.714,25
11.3856,159.657,149,387,37.4274,25
6.03476,161.562,136,387,37.0011,25
2.1604,160.252,129,388,37.2932,25
1.69471,161.85,120,388,36.9374,25
1.63132,150.705,115,388,39.5726,25
1.70772,153.529,108,383,38.8695,25
4.33423,153.291,96,382,38.9278,25
10.4559,131.618,84,383,45.103,25
14.5025,124.365,73,378,47.6412,25
15.4083,112.279,67,379,52.5859,25
15.4532,103.268,66,376,57.0122,25
15.351,31.9678,62,376,176.959,25
0.071376,34.5986,684,324,163.944,35
0.0871805,34.4406,685,324,164.671,35
0.11354,32.9391,684,324,171.916,35
0.119638,32.5559,687,324,173.87,35
0.140736,34.1852,686,324,165.859,35
0.150555,33.995,685,324,166.755,35
0.140612,35.0342,685,324,161.975,35
0.159056,35.0966,684,324,161.696,35
0.180215,35.404,683,324,160.34,35
