frame_number,flow,bbox_height,center_x,center_y,depth,speed
144,3.06674,59.5143,294,341,97.0861,40
145,3.01734,57.9428,290,341,99.6284,40
146,3.4118,59.247,291,343,97.5092,40
147,3.11927,59.2315,280,344,97.5339,40
148,3.14883,58.245,280,346,99.1291,40
149,3.00599,60.5863,279,347,95.4264,40
150,3.30786,61.8896,278,347,93.4846,40
151,3.31688,62.6931,279,347,92.327,40
152,3.79303,63.938,271,347,90.59,40
153,3.55451,66.6246,268,348,87.059,40
154,3.85694,65.6174,265,349,88.3494,40
155,3.87885,64.2949,262,348,90.1043,40
156,3.88478,61.9298,260,349,93.426,40
157,4.33308,63.6939,257,349,90.9253,40
158,4.11569,63.5199,253,349,91.166,40
159,4.33432,62.9105,252,349,92.0188,40
160,4.61246,62.4055,249,351,92.738,40
161,4.62312,68.7718,244,350,84.432,40
162,4.99106,69.5006,237,353,83.5766,40
163,4.87257,67.8675,237,354,85.5185,40
164,5.14961,69.5484,239,355,83.5212,40
165,5.15085,73.5769,245,354,79.0997,40
166,5.16449,72.0296,240,356,80.7405,40
167,5.29164,68.7889,243,356,84.4118,40
168,5.31478,67.9072,250,355,85.4702,40
169,5.54864,70.9217,254,355,81.9585,40
170,5.61831,68.506,250,355,84.7484,40
171,5.57269,98.9689,252,356,59.4024,40
172,7.13835,95.6792,159,362,61.3741,40
173,7.68132,98.6201,156,363,59.6053,40
174,7.53339,98.5383,155,366,59.6531,40
175,7.97565,100.254,155,366,58.6667,40
176,7.86087,103.678,151,367,56.7939,40
177,8.18816,101.129,150,367,58.1766,40
178,8.47786,104.366,147,367,56.4325,40
179,8.86668,106.805,147,367,55.1872,40
180,8.88367,103.865,145,369,56.6952,40
181,9.40678,100.623,138,369,58.459,40
182,9.64211,97.3717,130,369,60.3433,40
183,9.94467,98.0734,125,369,59.9262,40
184,10.6361,97.6753,119,370,60.1621,40
185,11.0412,99.032,110,368,59.3658,40
186,11.1487,99.8274,106,370,58.9088,40
187,12.1706,99.8391,91,372,58.9022,40
188,12.1632,99.0176,87,370,59.3741,40
189,12.2417,103.683,81,369,56.7914,40
190,12.709,103.381,76,369,56.9516,40
191,13.3623,110.396,73,370,53.4523,40
192,12.8519,112.598,71,370,52.4421,40
193,13.0116,112.767,68,372,52.3662,40
194,10.7745,116.325,70,374,50.8184,40
195,13.1633,109.921,68,373,53.6751,40
196,13.4752,104.033,64,370,56.6067,40
197,14.3872,101.035,66,373,58.2287,40
198,0,0,0,0,0,40
199,0,0,0,0,0,40
200,0,0,0,0,0,40
201,22.2341,69.7841,267,358,83.2487,40
202,8.08777,68.2906,280,355,85.0066,40
203,7.96621,71.5242,275,355,81.2915,40
204,8.33649,67.8351,276,354,85.558,40
205,8.74867,71.8867,269,354,80.8955,40
206,9.02584,71.1317,269,354,81.7247,40
207,9.44281,77.2868,262,354,75.4291,40
208,9.95037,83.663,259,358,69.8688,40
209,10.3902,83.0811,249,357,70.3415,40
210,10.7543,84.4287,233,359,69.2567,40
211,11.3328,82.697,228,358,70.6571,40
212,12.2146,84.5673,222,359,69.147,40
213,12.8491,89.3827,217,357,65.5454,40
214,13.1702,122.574,214,359,48.3134,40
215,14.5181,129.785,166,360,45.7183,40
216,15.393,134.84,167,364,44.0614,40
217,16.4138,139.835,160,364,42.5403,40
218,17.0298,144.846,154,365,41.1179,40
219,17.9632,153.076,146,367,38.9804,40
220,19.1873,156.883,132,368,38.0665,40
221,20.2082,138.484,128,368,42.941,40
222,21.1639,134.613,120,365,44.1334,40
223,21.7347,134.388,113,367,44.2047,40
224,22.4278,120.826,110,369,48.9885,40
225,18.3264,117.105,106,368,50.4914,40
226,22.5931,107.066,100,370,55.057,40
227,14.8836,112.758,88,370,52.3702,40
228,18.3689,99.095,84,372,59.3293,40
229,24.4654,97.3228,85,370,60.3726,40
230,24.2981,79.2414,78,371,73.6312,40
231,0,0,0,0,0,40
232,0,0,0,0,0,40
233,0,0,0,0,0,40
