frame_number,flow,bbox_height,center_x,center_y,depth,speed
186,27.5092,92.7058,193,346,63.2745,40
187,29.7968,90.876,159,340,64.5047,40
188,34.2441,82.1831,146,341,71.0838,40
189,0,0,0,0,0,40
190,0,0,0,0,0,40
191,0,0,0,0,0,40
192,0,0,0,0,0,40
193,0,0,0,0,0,40
194,9.24408,63.2019,474,321,91.6089,40
195,9.16775,62.7709,466,320,92.2165,40
196,10.1597,66.1317,455,319,87.6857,40
197,10.9256,70.1453,452,320,82.8345,40
198,12.5753,69.5411,439,322,83.5296,40
199,13.2953,71.8647,433,322,80.9195,40
200,12.7356,73.783,430,324,78.8863,40
201,22.7186,80.2206,338,332,72.7628,40
202,24.0057,82.2684,342,332,71.0126,40
203,25.2504,84.2272,328,331,69.4167,40
204,29.3251,91.4348,303,334,64.1239,40
205,34.3036,95.2346,272,338,61.6508,40
206,43.5302,109.037,231,342,54.0954,40
207,53.1776,156.27,199,348,38.2106,40
208,51.9418,159.587,172,346,37.4433,40
209,40.4841,144.219,143,351,41.2905,40
210,11.5841,119.402,114,351,49.5529,40
211,0,0,0,0,0,40
212,0,0,0,0,0,40
213,0,0,0,0,0,40
214,21.4889,67.9874,455,321,85.3728,40
215,5.62099,66.7593,448,322,86.8893,40
216,5.80111,67.6487,450,322,85.7857,40
217,5.94652,67.9753,443,324,85.3875,40
218,3.96035,66.3651,465,323,87.3878,40
219,6.62395,61.9478,461,321,93.3998,40
220,6.53504,59.3539,466,320,97.3397,40
221,0,0,0,0,0,40
222,0,0,0,0,0,40
223,0,0,0,0,0,40
224,22.136,83.701,325,330,69.8382,40
225,10.741,87.1695,317,333,67.1522,40
226,13.4188,84.1964,319,332,69.4413,40
227,14.1558,85.5051,311,334,68.4144,40
228,15.5815,84.9881,306,334,68.8163,40
229,16.4501,84.5754,293,333,69.1407,40
230,19.046,75.9188,274,334,76.7416,40
231,19.8381,88.1151,267,335,66.456,40
232,20.3575,89.6056,269,334,65.3879,40
233,19.6835,87.3823,275,335,66.9942,40
234,30.9622,118.418,273,336,49.9506,40
235,0,0,0,0,0,40
236,0,0,0,0,0,40
237,0,0,0,0,0,40
238,4.44043,122.952,189,343,48.1699,40
239,25.5106,155.325,144,340,38.4352,40
240,25.9719,152.374,150,347,39.1541,40
241,0,0,0,0,0,40
242,0,0,0,0,0,40
243,0,0,0,0,0,40
244,0,0,0,0,0,40
245,0,0,0,0,0,40
246,0,0,0,0,0,40
247,0,0,0,0,0,40
248,0,0,0,0,0,40
249,0,0,0,0,0,40
250,46.3765,98.8386,291,325,59.478,40
251,6.2366e-15,98.8386,260,327,59.478,40
252,14.7125,155.96,260,327,38.284,40
253,5.23945e-13,155.96,166,335,38.284,40
254,64.2075,151.904,166,335,39.271,40
255,25.7881,140.208,142,335,42.431,40
256,32.2309,108.654,136,338,54.28,40
257,70.6903,103.392,131,342,56.9461,40
258,38.8208,97.7043,106,344,60.1449,40
259,0,0,0,0,0,40
260,0,0,0,0,0,40
261,0,0,0,0,0,40
262,0,0,0,0,0,40
263,0,0,0,0,0,40
264,13.9777,82.0556,141,340,71.1905,40
