0.0985255,43.3073,681,375,131.982,40
0.0941865,41.034,681,375,139.038,40
0.0794222,40.5988,680,376,140.478,40
0.0856739,41.0222,677,376,139.077,40
0.0997404,40.1663,678,376,141.939,40
0.0539673,40.9594,677,376,139.283,40
0.0441805,40.6061,681,376,140.453,40
0.0872576,40.8877,676,376,139.519,40
0.0865451,39.9301,679,376,142.749,40
0.0683982,41.2532,679,376,138.324,40
0.0631416,40.2624,682,376,141.611,40
0.0338,39.629,677,376,143.797,40
0.0564436,39.3628,674,376,144.736,40
0.0733814,40.7688,677,376,139.912,40
0.0667469,40.0337,678,376,142.393,40
0.102637,38.6783,676,376,147.21,40
0.132939,38.9602,675,376,146.181,40
0.0958602,38.2044,675,376,148.973,40
0.0962363,38.3676,673,376,148.361,40
0.0889723,39.4879,673,376,144.293,40
0.0998285,38.3996,673,376,148.241,40
0.130449,39.4175,674,376,144.542,40
0.101938,41.4109,677,376,137.816,40
0.0813994,39.6786,681,376,143.623,40
0.104418,38.5047,676,376,147.851,40
0.0814003,40.0833,676,376,142.222,40
0.0260369,40.4538,678,376,140.964,40
0.0439694,39.7365,678,376,143.421,40
0.0837211,38.2114,677,376,148.947,40
0.0872043,36.9994,670,376,153.657,40
0.0748707,37.3127,672,377,152.41,40
0.0611665,38.1316,671,376,149.248,40
0.0449127,37.8723,672,377,150.235,40
0.0727089,37.0835,675,377,153.32,40
0.0920424,38.7244,675,377,147.04,40
0.112025,39.658,683,377,143.695,40
0.122592,38.2797,680,377,148.69,40
0.1057,37.3924,678,377,152.097,40
0.0918116,39.2494,676,377,145.14,40
0.0844074,39.7675,681,376,143.313,40
0.0674634,30.7934,682,376,183.473,40
0.0832835,40.7542,767,371,139.96,40
0.112168,41.4444,686,376,137.708,40
0.0967786,39.3904,685,376,144.638,40
0.122334,40.192,682,376,141.851,40
0.108568,39.4417,685,377,144.456,40
0.0783311,39.4475,683,376,144.436,40
0.104391,40.8849,680,376,139.528,40
0.135341,40.6416,683,376,140.335,40
0.122302,41.8576,684,376,136.395,40
0.0643262,42.1591,686,376,135.452,40
0.0353577,41.7502,686,376,136.734,40
0.0794024,41.9135,689,376,136.219,40
0.0769824,40.8486,687,376,139.648,40
0.0842066,40.179,683,376,141.895,40
0.128273,40.1267,686,377,142.074,40
0.0974449,39.6534,686,377,143.712,40
0.120317,39.8329,685,376,143.086,40
0.11463,42.8695,685,376,133.284,40
0.0455133,41.4417,691,376,137.717,40
0.0611751,40.3642,689,376,141.266,40
0.0640078,40.6762,689,376,140.219,40
0.0488155,39.0726,688,376,145.774,40
0.0853781,38.7605,479,371,146.908,40
0.422722,40.2262,482,372,141.734,40
0.754246,38.7141,691,376,147.078,40
0.443589,39.3542,476,370,144.767,40
0.407136,40.3516,477,370,141.309,40
0.702015,37.8376,687,375,150.368,40
0.400594,39.5939,472,369,143.92,40
0.441144,32.3326,473,369,175.03,40
0.771838,37.7555,766,371,150.684,40
0.425298,38.8508,473,371,146.578,40
0.501504,39.5734,470,369,143.992,40
0.883186,38.7569,473,371,146.921,40
0.877556,37.6971,473,371,150.909,40
0.917679,38.6821,472,371,147.196,40
0.946025,39.3158,470,370,144.903,40
0.941864,38.7818,470,370,146.83,40
0.967256,37.7149,466,369,150.84,40
0.99154,39.2615,465,369,145.097,40
1.04185,39.5059,471,372,144.23,40
0.980601,38.0371,469,371,149.606,40
0.943345,40.4231,466,369,141.067,40
1.11142,40.8339,469,371,139.696,40
1.06925,40.6046,468,371,140.458,40
1.02018,41.9985,467,372,135.953,40
1.07654,42.1612,469,372,135.446,40
1.02566,43.782,469,374,130.599,40
1.08145,40.9272,471,375,139.389,40
1.11859,42.8548,464,373,133.328,40
1.09755,44.2693,465,373,129.211,40
1.12847,44.9785,458,374,127.242,40
1.19969,44.7288,456,375,127.928,40
1.28596,45.4968,456,373,125.842,40
1.34207,45.0948,454,374,126.925,40
1.32518,46.1765,450,374,124.052,40
1.32585,46.2231,445,374,123.931,40
1.38977,46.6609,443,374,122.808,40
1.42949,45.4251,444,375,126.033,40
1.52417,47.4022,439,372,120.952,40
1.53795,48.1237,445,377,119.2,40
1.54406,47.9888,442,376,119.524,40
1.60435,48.0127,439,378,119.466,40
1.6673,49.8854,436,374,115.132,40
1.66296,49.317,436,376,116.413,40
1.64936,51.5256,434,378,111.589,40
1.7277,52.2753,432,378,110.043,40
1.76126,53.5819,429,378,107.45,40
1.79444,54.0674,427,378,106.518,40
1.84537,55.3099,427,379,104.206,40
1.90076,54.6331,422,379,105.452,40
1.94272,55.5545,417,377,103.763,40
1.94814,56.1391,415,380,102.719,40
2.09072,56.1302,409,379,102.734,40
2.22987,58.3683,405,378,98.9268,40
2.26608,60.0064,403,379,96.317,40
2.39045,62.0014,399,380,93.3218,40
2.48923,62.3443,399,382,92.8259,40
2.60651,65.5087,395,382,88.4911,40
2.7415,69.1398,392,384,83.9979,40
2.85817,67.0211,389,385,86.5614,40
2.99833,68.8877,385,385,84.2948,40
3.14472,81.9311,385,385,71.295,40
