frame_number,flow,bbox_height,center_x,center_y,depth,speed
89,1.51687,34.8518,674,291,162.793,30
90,1.18895,40.2766,678,290,141.563,30
91,0.69871,33.4105,677,288,169.572,30
92,0.154846,36.8518,678,287,154.251,30
93,0.122306,34.9929,676,288,162.16,30
94,0.253956,32.1141,678,287,176.18,30
95,1.16899,39.0174,681,286,145.973,30
96,0.245644,35.1793,674,289,161.329,30
97,0.781544,36.2718,678,289,156.633,30
98,0.680902,32.9706,676,291,171.757,30
99,0.573934,28.6755,679,292,196.547,30
100,0.19575,30.1531,678,291,187.235,30
101,0.177681,34.8139,677,292,162.965,30
102,0.169197,33.5438,676,292,168.921,30
103,0.526725,34.3678,677,292,165.007,30
104,0.368901,34.1396,675,292,166.073,30
105,0.171941,31.1225,678,291,181.599,30
106,0.855056,27.1483,677,291,207.217,30
107,0.428166,32.3419,678,294,174.981,30
108,0.551021,28.219,674,294,199.617,30
109,0.480561,26.3344,679,294,213.399,30
110,0.58831,27.9531,679,293,201.451,30
111,0.21102,28.9159,677,293,194.968,30
112,0.818718,31.9971,678,291,176.802,30
113,0,0,0,0,0,30
114,0,0,0,0,0,30
115,0,0,0,0,0,30
116,0,0,0,0,0,30
117,0,0,0,0,0,30
118,0,0,0,0,0,30
119,0,0,0,0,0,30
120,3.49523,32.0714,673,291,176.406,30
121,0.105312,32.9663,675,290,171.779,30
122,0.595152,31.0328,673,291,182.106,30
123,0.134144,31.6629,674,291,178.604,30
124,1.34745,31.3889,675,291,180.11,30
125,0.217538,33.8964,674,293,167.224,30
126,0.879646,29.0805,675,292,193.902,30
127,0.255009,28.7954,674,292,195.756,30
128,0.855235,27.16,673,291,207.13,30
129,0.425738,32.2596,672,292,175.413,30
130,0.776886,31.5127,669,293,179.426,30
131,0.284206,31.6258,671,294,178.807,30
132,0.186372,29.6825,669,293,190.102,30
133,0.905393,29.6096,669,293,190.554,30
134,0.927648,32.2288,668,294,175.574,30
135,1.50147,29.2878,670,296,192.576,30
136,0.326439,26.9876,670,297,208.408,30
137,1.14157,29.7214,671,297,189.862,30
138,0.555714,28.0203,667,297,200.984,30
139,0.53047,26.8455,668,297,209.474,30
140,0.0309341,27.9025,667,298,201.804,30
141,0.475483,25.8797,667,298,217.02,30
142,0.41419,27.4276,669,298,205.178,30
143,0.529149,27.3585,667,298,205.679,30
144,0.349977,28.2622,669,298,199.322,30
145,0.0274885,29.2068,669,298,193.092,30
146,0.523607,26.001,668,298,216.042,30
147,0.388803,28.8931,669,298,195.116,30
148,0.0563078,28.4071,668,298,198.34,30
149,0.679184,29.5448,666,298,190.958,30
150,0.657334,22.5402,666,297,248.004,30
151,0.463295,26.8369,669,297,209.539,30
152,1.38905,29.0369,668,297,194.183,30
153,1.00527,24.2621,667,295,230.98,30
154,0.629351,26.9111,666,293,208.981,30
155,0.725377,25.0189,665,294,224.229,30
156,0.190093,25.5605,665,293,219.638,30
157,1.70123,22.9393,666,293,243.834,30
158,0.221663,25.4293,670,294,220.732,30
159,1.02796,27.1371,669,294,207.299,30
160,0.951753,26.719,667,295,210.432,30
161,0.455815,25.8659,668,297,217.132,30
162,0.92872,26.817,669,297,209.689,30
163,0.49051,25.9007,664,298,216.85,30
164,0.254745,23.5667,665,297,237.561,30
165,0.209268,23.1597,664,298,241.592,30
166,0.745558,22.0809,660,298,252.984,30
167,0.539074,22.2747,666,298,250.857,30
168,0.189564,23.3698,666,298,239.494,30
169,0.895435,24.4237,665,298,229.505,30
170,0.597543,23.8162,664,297,235.157,30
171,0.280276,23.4984,667,296,238.228,30
172,0.323002,24.7295,661,295,226.762,30
173,0.349186,25.2078,664,296,222.605,30
174,0.683787,28.9859,661,296,194.513,30
175,0.892803,25.3117,665,297,221.723,30
176,0.475889,25.1458,666,297,223.135,30
177,1.16239,23.643,667,297,236.82,30
178,1.09355,22.1313,666,297,252.428,30
179,1.22564,24.2802,670,298,230.814,30
180,1.05663,26.434,669,300,212.623,30
181,1.33826,23.7415,669,300,235.871,30
182,0.330184,24.5683,670,301,228.199,30
183,0.674254,25.4949,671,302,220.183,30
184,0.637747,27.9257,671,302,201.642,30
185,1.11437,25.4903,670,302,220.222,30
186,0.244084,24.7113,674,302,226.924,30
187,1.03166,22.8068,678,302,245.202,30
188,1.03361,22.8088,675,301,245.182,30
189,0.59184,23.496,675,300,238.251,30
190,0.947702,24.166,675,300,231.868,30
191,0.263895,23.3464,677,300,239.726,30
192,0.87777,24.0285,678,299,233.149,30
193,0.448673,21.9099,679,299,254.892,30
194,0.692482,20.8313,683,299,267.628,30
195,1.12044,22.2188,681,300,251.468,30
196,0.757761,24.4146,680,300,229.587,30
197,2.25655,25.8527,679,301,217.239,30
198,0.39252,25.8184,680,302,217.518,30
199,1.39499,27.1631,680,302,207.107,30
200,0.204855,24.9574,681,302,224.762,30
201,0.686325,26.5966,683,302,211.367,30
202,0.839205,22.6046,682,303,247.32,30
203,0.768701,24.3653,682,303,230.036,30
204,1.20108,23.0139,682,304,243.071,30
205,0.481597,24.3975,687,305,229.743,30
206,0.35694,24.4274,685,304,229.471,30
207,0.510652,26.0445,685,304,215.694,30
208,0.300311,27.4926,685,305,204.709,30
209,0.230293,25.9523,687,306,216.433,30
210,0.591433,23.9148,688,306,234.22,30
211,1.1763,24.254,689,305,231.055,30
212,1.97202,23.8548,688,304,234.789,30
213,0.403349,22.0746,686,304,253.054,30
214,1.19598,22.6559,688,303,246.78,30
215,1.54101,22.0789,688,302,253.006,30
216,1.76505,22.8855,687,301,244.388,30
217,1.15867,22.2228,687,300,251.423,30
218,1.76518,22.1789,688,300,251.904,30
219,0.949485,24.2727,689,299,230.883,30
220,0.939269,22.2525,686,297,251.1,30
221,0.920835,21.6266,686,296,258.115,30
222,0.463339,20.96,686,294,266.041,30
223,0.426841,22.6066,687,295,247.3,30
224,1.28525,21.8571,687,295,255.486,30
225,0.542009,21.7006,686,295,257.265,30
226,1.58034,21.052,684,296,264.917,30
227,1.63047,21.1084,689,299,264.234,30
228,0.481372,22.2218,686,299,251.434,30
229,0.35736,21.1419,686,300,263.83,30
230,0.601901,21.0438,687,299,265.018,30
231,0.43804,20.9395,688,300,266.293,30
232,1.43046,20.5901,686,300,270.656,30
233,0.416284,20.6851,685,300,269.455,30
234,0.686777,21.7602,684,300,256.585,30
235,0.594283,22.073,682,300,253.072,30
236,1.56969,22.2878,682,300,250.716,30
237,1.03599,21.9138,678,301,254.848,30
238,0.508993,22.0666,678,301,253.143,30
239,2.17016,20.8458,676,301,267.449,30
240,0.736036,20.5399,678,302,271.296,30
241,0.668487,21.2687,677,302,262.31,30
242,0.576322,21.1133,677,302,264.174,30
243,0.36381,19.6124,679,303,283.678,30
244,0.820137,20.2424,682,302,275.145,30
245,0.797194,19.007,677,301,292.402,30
246,0.769306,20.4163,677,301,272.882,30
247,1.10201,19.1538,675,301,290.236,30
248,1.4185,18.7348,677,301,296.503,30
249,0.502519,19.0762,680,299,291.377,30
250,0.806998,19.3355,677,299,287.601,30
251,0.743179,18.6872,679,300,297.234,30
252,0.503893,18.8509,676,300,294.74,30
253,1.08681,18.9924,675,300,292.619,30
254,0.989736,19.7925,673,300,281.184,30
255,1.01864,19.2948,671,301,288.188,30
256,0.699275,19.3611,668,302,287.234,30
257,0.413032,18.9718,668,302,292.925,30
258,0.387357,19.4135,668,303,286.485,30
259,1.28764,20.0639,666,302,277.51,30
260,0.208655,18.5956,664,303,298.648,30
261,0.682762,19.2343,665,303,289.062,30
262,0.945908,20.0559,666,303,277.616,30
263,0.652644,20.4759,666,305,272.115,30
264,0.820007,20.4186,667,304,272.852,30
265,0.382623,19.9843,666,305,278.577,30
266,0.646294,20.5565,667,305,271.084,30
267,0.450837,20.5841,666,304,270.732,30
268,0.581343,19.8763,668,304,280.04,30
269,0.501892,19.3276,667,304,287.715,30
270,0.861451,20.0757,666,305,277.352,30
271,0.74891,19.9295,667,305,279.318,30
272,0.324914,21.8589,666,305,255.465,30
273,0.65797,22.3874,664,305,249.638,30
274,0.915468,22.4818,664,306,248.626,30
275,0.372354,22.4763,663,305,248.684,30
276,0.741061,19.8902,662,305,279.851,30
277,0.702257,17.9789,664,305,308.537,30
278,0.930896,18.7277,666,305,296.612,30
279,1.64114,16.8541,664,304,328.405,30
280,0.579208,17.3816,662,303,318.772,30
281,0.849292,17.8661,662,303,310.419,30
282,0.605829,17.297,661,303,320.278,30
283,1.32652,19.4451,662,302,286.035,30
284,0.816711,18.8304,664,300,295.05,30
285,0.809956,17.1652,662,301,322.653,30
286,0.800099,18.2295,660,301,304.44,30
287,0.872526,17.9904,661,302,308.347,30
288,0.65833,19.1341,662,303,290.525,30
289,0.880842,17.5525,661,303,315.775,30
290,0.935992,18.2153,662,302,304.668,30
291,1.04249,18.4358,662,303,301.148,30
292,0.869503,17.8871,659,304,310.066,30
293,0.925494,18.5852,657,303,298.809,30
294,1.36741,18.4134,657,303,301.502,30
295,1.01908,19.6129,657,304,283.671,30
296,0.985413,20.3992,653,305,273.102,30
297,0.958219,20.9389,653,305,266.3,30
298,0.937869,17.0552,652,305,324.664,30
299,1.14579,16.7829,649,304,329.751,30
300,0.932434,17.4702,649,303,317.21,30
301,1.43898,18.0185,652,304,307.882,30
302,1.18544,17.3337,650,303,319.622,30
303,1.01645,16.8055,647,302,329.322,30
304,1.39068,15.9423,645,302,346.529,30
305,1.3399,17.301,647,302,320.207,30
306,0.795451,16.7646,646,303,330.097,30
307,1.53984,16.1283,643,303,342.669,30
308,0.934724,17.9642,643,304,308.781,30
309,0.993539,18.2914,644,305,303.443,30
310,1.22289,16.7181,641,305,330.985,30
311,1.3885,18.5867,638,304,298.786,30
312,1.42385,18.7095,638,304,296.891,30
313,1.28249,18.5005,640,303,300.13,30
314,1.12037,17.7871,636,303,311.75,30
315,1.5321,17.5372,634,301,316.04,30
316,1.27672,19.1049,632,302,290.954,30
317,1.22927,17.9929,634,303,308.305,30
318,1.26001,17.8757,630,303,310.257,30
319,1.74147,19.0351,628,302,291.985,30
320,1.60106,33.5287,628,304,168.995,30
321,1.10921,20.703,634,311,269.23,30
322,1.99185,20.9592,629,304,266.051,30
323,1.10257,25.9725,634,307,216.271,30
324,1.64134,20.2406,632,311,275.169,30
325,1.39373,28.0878,630,307,200.518,30
326,1.53603,29.0846,627,313,193.876,30
327,1.32592,26.5869,628,312,211.442,30
328,1.81385,27.1629,626,313,207.109,30
329,1.46544,27.9923,622,312,201.178,30
330,1.74857,28.7551,624,312,196.021,30
331,1.56832,28.7296,623,311,196.189,30
332,1.49081,29.3719,624,311,192.043,30
333,1.97172,31.605,619,311,178.92,30
334,1.46826,16.0798,623,311,343.667,30
335,1.65165,30.73,616,304,183.839,30
336,1.89539,30.0895,619,313,187.617,30
337,1.60993,31.3764,617,313,180.179,30
338,2.09084,29.2029,617,314,193.117,30
339,1.7741,30.4901,612,313,185.236,30
340,2.03551,30.8164,612,312,183.341,30
341,1.8213,32.9388,611,313,171.917,30
342,2.20498,31.9416,612,313,177.099,30
343,1.86548,16.7257,610,314,330.839,30
344,1.85443,35.0615,599,304,161.853,30
345,2.06839,35.7327,606,314,158.915,30
346,2.19468,34.9383,604,314,162.404,30
347,2.33593,30.8198,602,315,183.321,30
348,2.09275,33.9231,599,314,167.096,30
349,2.50236,32.3024,594,316,175.188,30
350,2.02117,35.1993,593,315,161.241,30
351,2.5139,31.884,593,316,177.408,30
352,2.25985,33.8796,594,315,167.304,30
353,2.32693,31.0473,587,315,182.024,30
354,2.57022,33.8549,587,314,167.422,30
355,2.45803,38.3683,584,313,148.358,30
356,2.55705,35.334,587,314,160.647,30
357,2.70154,35.4409,577,312,160.179,30
358,2.5913,34.4079,581,313,164.822,30
359,2.71569,49.7664,576,313,115.397,30
360,3.23978,36.1139,517,322,157.295,30
361,2.63298,46.6731,574,315,122.777,30
362,3.40506,48.814,513,320,117.571,30
363,3.55072,47.564,516,321,120.555,30
364,3.62085,46.9053,517,321,122.19,30
365,3.71204,47.8943,517,321,119.752,30
366,3.74181,48.0762,514,321,119.314,30
367,3.65236,49.93,517,322,115.032,30
368,3.53384,47.6474,522,322,120.351,30
369,3.69076,50.7465,519,322,113.244,30
370,3.51482,50.8279,519,324,113.069,30
371,3.54967,50.2185,516,325,114.394,30
372,3.42629,49.701,513,324,115.544,30
373,3.41449,48.6635,511,325,117.923,30
374,3.30942,47.255,507,324,121.316,30
375,3.46437,46.104,501,325,124.24,30
376,3.36589,47.7193,497,325,120.176,30
377,3.19196,45.5644,491,325,125.661,30
378,3.51148,46.1523,487,324,124.115,30
379,3.05223,48.6506,487,325,117.953,30
380,3.55531,48.0121,485,326,119.468,30
381,3.11978,48.918,483,325,117.33,30
382,3.56752,49.4004,479,324,116.223,30
383,3.37384,52.963,477,324,108.663,30
384,3.72349,51.7157,474,326,111.193,30
385,3.58274,50.9288,472,327,112.852,30
386,3.81016,50.4095,471,327,113.975,30
387,3.6653,50.5198,468,328,113.735,30
388,3.68757,52.0217,466,330,110.561,30
389,4.13228,53.9573,462,329,106.728,30
390,3.77603,55.6364,457,329,103.615,30
391,4.31297,53.3816,451,330,107.84,30
392,4.15149,55.2808,448,330,104.259,30
393,4.29799,55.1983,443,328,104.409,30
394,4.44993,57.4296,439,329,100.488,30
395,4.45235,55.7851,434,329,103.348,30
396,4.82218,58.6173,430,328,98.5208,30
397,4.69208,59.4686,427,330,97.1582,30
398,4.95905,59.0331,420,329,97.8505,30
399,5.10142,55.1628,419,330,104.474,30
400,5.19107,58.9853,415,329,97.927,30
401,5.34404,58.9405,408,328,97.999,30
402,5.66209,53.5468,405,328,107.518,30
