frame_number,flow,bbox_height,center_x,center_y,depth,speed
0,0,0,0,0,0,25
1,0,0,0,0,0,25
2,0,0,0,0,0,25
3,0,0,0,0,0,25
4,0,0,0,0,0,25
5,0,0,0,0,0,25
6,0,0,0,0,0,25
7,0,0,0,0,0,25
8,0,0,0,0,0,25
9,0,0,0,0,0,25
10,0,0,0,0,0,25
11,0,0,0,0,0,25
12,0,0,0,0,0,25
13,0,0,0,0,0,25
14,0,0,0,0,0,25
15,0,0,0,0,0,25
16,0,0,0,0,0,25
17,0,0,0,0,0,25
18,0,0,0,0,0,25
19,0,0,0,0,0,25
20,0,0,0,0,0,25
21,0,0,0,0,0,25
22,0,0,0,0,0,25
23,0,0,0,0,0,25
24,0,0,0,0,0,25
25,0,0,0,0,0,25
26,0,0,0,0,0,25
27,0,0,0,0,0,25
28,0,0,0,0,0,25
29,0,32.517,852,281,0,25
30,0,0,0,0,0,25
31,0,0,0,0,0,25
32,0,0,0,0,0,25
33,0,0,0,0,0,25
34,0,0,0,0,0,25
35,0,0,0,0,0,25
36,0,0,0,0,0,25
37,0,0,0,0,0,25
38,0,0,0,0,0,25
39,4.25139,29.6081,682,283,190.563,25
40,0.371705,30.5361,685,280,184.966,25
41,0,0,0,0,0,25
42,0,0,0,0,0,25
43,0,0,0,0,0,25
44,0,0,0,0,0,25
45,0.768456,24.3613,847,278,230.072,25
46,0,0,0,0,0,25
47,0,0,0,0,0,25
48,0,0,0,0,0,25
49,0,0,0,0,0,25
50,0,0,0,0,0,25
51,0,0,0,0,0,25
52,0,0,0,0,0,25
53,0,0,0,0,0,25
54,0,0,0,0,0,25
55,0,0,0,0,0,25
56,0,0,0,0,0,25
57,0,0,0,0,0,25
58,5.5561,33.2005,681,280,170.608,25
59,0.735263,29.2794,681,279,192.63,25
60,0,0,0,0,0,25
61,0,0,0,0,0,25
62,0,0,0,0,0,25
63,0,0,0,0,0,25
64,0,0,0,0,0,25
65,0,0,0,0,0,25
66,0,0,0,0,0,25
67,0,0,0,0,0,25
68,0,0,0,0,0,25
69,0,0,0,0,0,25
70,0,0,0,0,0,25
71,0,0,0,0,0,25
72,0,0,0,0,0,25
73,0,0,0,0,0,25
74,0,0,0,0,0,25
75,0,0,0,0,0,25
76,0,0,0,0,0,25
77,0,0,0,0,0,25
78,0,0,0,0,0,25
79,0,0,0,0,0,25
80,0,0,0,0,0,25
81,0,0,0,0,0,25
82,0,0,0,0,0,25
83,0,0,0,0,0,25
84,0,0,0,0,0,25
85,0,0,0,0,0,25
86,0,0,0,0,0,25
87,0,0,0,0,0,25
88,0,0,0,0,0,25
89,0,0,0,0,0,25
90,0,0,0,0,0,25
91,0,0,0,0,0,25
92,0,0,0,0,0,25
93,0,0,0,0,0,25
94,0,0,0,0,0,25
95,0,0,0,0,0,25
96,0,0,0,0,0,25
97,0,0,0,0,0,25
98,13.8583,30.1425,669,292,187.299,25
99,1.22396,27.7984,668,292,202.533,25
100,0,0,0,0,0,25
101,0,0,0,0,0,25
102,0,0,0,0,0,25
103,0,0,0,0,0,25
104,0,0,0,0,0,25
105,3.48471,32.2759,670,293,175.327,25
106,0,0,0,0,0,25
107,0,0,0,0,0,25
108,0,0,0,0,0,25
109,0,0,0,0,0,25
110,0,0,0,0,0,25
111,0,0,0,0,0,25
112,0,0,0,0,0,25
113,0,0,0,0,0,25
114,0,0,0,0,0,25
115,2.375,29.8596,672,292,189.013,25
116,0.221194,30.312,676,293,186.287,25
117,0.480533,30.7056,675,294,183.98,25
118,0.124334,27.9683,673,294,201.345,25
119,0.239785,31.6214,675,294,178.831,25
120,0.211642,31.9196,677,294,177.217,25
121,1.97548,31.0393,673,293,182.069,25
122,0.689601,34.9574,675,292,162.318,25
123,0.153464,34.1947,674,292,165.814,25
124,0.193637,31.7994,675,291,177.864,25
125,0.563904,30.6456,676,291,184.328,25
126,0,0,0,0,0,25
127,0,0,0,0,0,25
128,0,0,0,0,0,25
129,0,0,0,0,0,25
130,0,0,0,0,0,25
131,3.20474,29.5131,671,293,191.156,25
132,0.0786316,34.3699,669,293,164.998,25
133,0,0,0,0,0,25
134,0,0,0,0,0,25
135,0,0,0,0,0,25
136,0,0,0,0,0,25
137,0,0,0,0,0,25
138,4.41089,34.1355,675,292,166.092,25
139,0.620426,31.8262,672,290,177.719,25
140,0.275436,33.3822,674,288,169.711,25
141,0.459703,35.4033,673,288,160.343,25
142,0.350853,36.9177,672,288,153.985,25
143,0.472971,31.6512,673,287,178.668,25
144,0.694277,31.0187,675,288,182.186,25
145,0.369327,33.0813,672,290,171.202,25
146,0.722374,39.6238,673,289,143.815,25
147,0,0,0,0,0,25
148,0,0,0,0,0,25
149,0,0,0,0,0,25
150,2.82711,36.8524,671,292,154.249,25
151,0,0,0,0,0,25
152,0,0,0,0,0,25
153,0,0,0,0,0,25
154,1.83312,33.4365,669,292,169.445,25
155,0,0,0,0,0,25
156,0,0,0,0,0,25
157,0,0,0,0,0,25
158,0,0,0,0,0,25
159,0,0,0,0,0,25
160,0,0,0,0,0,25
161,0,0,0,0,0,25
162,0,0,0,0,0,25
163,0,0,0,0,0,25
164,0,0,0,0,0,25
165,0,0,0,0,0,25
166,0,0,0,0,0,25
167,7.96558,30.9667,676,299,182.481,25
168,0.294501,29.0859,678,299,193.867,25
169,0.211517,30.022,677,299,188.025,25
170,0.533742,31.519,677,299,179.392,25
171,0,0,0,0,0,25
172,0,0,0,0,0,25
173,0,0,0,0,0,25
174,0,0,0,0,0,25
175,0,0,0,0,0,25
176,0,0,0,0,0,25
177,0,0,0,0,0,25
178,0,0,0,0,0,25
179,0,0,0,0,0,25
180,1.79765,29.1541,674,298,193.429,25
181,0.398811,30.6512,675,299,184.296,25
182,0,0,0,0,0,25
183,0,0,0,0,0,25
184,3.40258,31.6301,670,296,178.783,25
185,0.415275,32.45,676,295,174.418,25
186,0.746204,31.5947,677,295,178.977,25
187,0.13725,30.7101,672,296,183.954,25
188,0.423084,32.2325,676,297,175.554,25
189,1.02443,29.9135,673,296,188.684,25
190,1.1656,34.8348,672,297,162.87,25
191,1.16604,31.5481,675,296,179.232,25
192,0.875273,31.4197,674,297,179.94,25
193,0.701103,30.173,677,298,187.116,25
194,0.20432,31.0276,675,298,182.136,25
195,0.716222,31.6706,676,298,178.562,25
196,0.155366,31.5216,673,298,179.378,25
197,0,0,0,0,0,25
198,0,0,0,0,0,25
199,0.507089,31.4761,679,298,179.628,25
200,0.598396,31.1646,677,299,181.362,25
201,0.849808,32.9483,674,299,171.869,25
202,0.12333,31.8151,675,299,177.779,25
203,0.182329,30.7342,677,299,183.815,25
204,0.673489,32.8612,677,299,172.309,25
205,0.156459,33.8427,678,299,167.48,25
206,0.547683,32.8342,677,299,172.446,25
207,0.416924,32.8884,677,299,172.172,25
208,0.429721,33.4292,676,298,169.481,25
209,0.6489,31.7218,676,298,178.284,25
210,0.493478,32.0574,677,299,176.481,25
211,0.415496,28.3167,677,299,198.952,25
212,0.900086,30.9116,676,299,182.796,25
213,0.734155,29.9761,676,300,188.303,25
214,1.03309,27.2557,678,299,206.428,25
215,1.25862,31.2572,679,300,180.843,25
216,0.762289,24.6591,679,300,227.388,25
217,0.813251,26.4103,680,301,212.807,25
218,0.487223,26.736,681,302,210.302,25
219,0.772405,24.9804,680,302,224.562,25
220,0.274327,26.8637,681,302,209.337,25
221,0.555161,24.2435,679,302,231.152,25
222,0.16981,22.586,683,302,247.517,25
223,0.483596,25.5648,683,302,219.601,25
224,0.248132,24.4873,679,302,228.929,25
225,0.74585,25.1453,678,302,223.139,25
226,0.545198,26.5738,679,302,211.542,25
227,1.14779,26.4329,678,302,212.631,25
228,0.767561,27.5988,681,300,203.948,25
229,0.262311,28.3369,682,301,198.815,25
230,0.0308908,28.4232,682,301,198.232,25
231,0.5528,28.0859,683,301,200.531,25
232,0.221384,29.5142,684,300,191.149,25
233,0.389305,26.9791,684,300,208.472,25
234,0.548013,25.2356,686,300,222.368,25
235,1.27953,24.2644,684,300,230.959,25
236,1.46181,25.8927,682,301,216.915,25
237,0.827187,24.9717,683,301,224.638,25
238,1.24569,30.3631,682,301,185.984,25
239,1.91326,29.8561,680,300,189.034,25
240,0.494834,28.3413,683,302,198.785,25
241,0.760606,31.6358,683,302,178.752,25
242,0.124179,30.0586,686,300,187.804,25
243,0.406085,29.7,686,302,189.994,25
244,1.00742,26.645,685,302,210.996,25
245,0.573736,27.0795,682,302,207.725,25
246,0.617402,25.253,685,302,222.22,25
247,1.13391,27.4493,686,303,205.021,25
248,1.41261,25.4209,686,302,220.802,25
249,0.659179,25.0757,682,304,223.738,25
250,1.57652,29.6986,686,304,190.002,25
251,0.630671,28.0786,683,304,200.581,25
252,0.179297,28.3731,684,305,198.57,25
253,0.436488,29.4359,684,305,191.64,25
254,0.611796,25.4773,682,305,220.33,25
255,0.832332,26.2983,684,304,213.682,25
256,0.692613,25.4126,686,304,220.872,25
257,1.18713,23.7587,685,303,235.707,25
258,1.60484,24.1089,684,302,232.398,25
259,0.59974,23.3554,683,303,239.637,25
260,1.24285,21.5761,684,302,258.7,25
261,1.06116,22.2205,686,302,251.449,25
262,1.00277,21.518,685,301,259.374,25
263,1.22203,22.8522,685,303,244.731,25
264,1.10857,22.0606,685,301,253.21,25
265,1.07681,21.0977,687,301,264.363,25
266,0.667383,22.7023,687,299,246.293,25
267,1.04322,22.8262,688,299,245.001,25
268,0.456824,21.6063,687,297,258.351,25
269,0.357027,21.7072,686,297,257.19,25
270,0.669182,22.0818,684,297,252.975,25
271,0.756798,22.3204,687,297,250.361,25
272,0.896953,23.307,687,296,240.117,25
273,1.64344,22.9891,682,299,243.324,25
274,1.2116,21.2137,685,300,262.968,25
275,0.985503,22.1245,687,300,252.503,25
276,1.10234,22.5847,686,301,247.531,25
277,0.368909,21.6066,683,301,258.346,25
278,0.472509,21.6747,684,301,257.562,25
279,0.13518,22.1582,686,301,252.132,25
280,2.03741,20.7898,684,301,268.145,25
281,0.835605,21.4972,686,300,259.617,25
282,0.682501,23.4332,686,300,238.868,25
283,0.183241,22.3771,684,299,249.749,25
284,0.889921,22.5743,684,299,247.642,25
285,1.19216,23.0202,685,299,243.006,25
286,1.68252,21.4213,683,299,260.505,25
287,0.7655,20.2858,684,300,274.577,25
288,1.81263,21.3204,684,300,261.695,25
289,1.55506,22.0901,679,301,252.882,25
290,1.50775,20.6754,677,302,269.578,25
291,0.620686,19.9555,677,303,278.966,25
292,0.191253,20.1189,676,303,276.776,25
293,0.538906,19.4507,679,303,285.955,25
294,0.239302,18.4389,683,303,301.099,25
295,0.690835,20.3521,683,303,273.713,25
296,1.27602,20.5408,682,303,271.284,25
297,1.05414,21.4987,681,302,259.6,25
298,1.05405,21.448,681,302,260.192,25
299,0.795828,19.5879,679,301,284.021,25
300,1.13851,19.0755,682,301,291.387,25
301,0.68881,18.2412,682,300,304.251,25
302,0.285848,19.2731,681,301,288.501,25
303,0.623307,17.8856,683,300,310.092,25
304,0.326115,18.3489,680,300,302.526,25
305,0.625245,19.1026,683,300,290.988,25
306,0.591769,18.9276,688,300,293.587,25
307,1.33151,19.7888,685,300,281.235,25
308,0.429606,21.0331,684,301,265.147,25
309,1.66495,21.8787,686,302,255.243,25
310,0.812679,21.0108,681,303,265.42,25
311,0.0937553,21.5862,681,303,258.583,25
312,0.994025,22.2854,682,304,250.742,25
313,0.824168,21.7203,678,305,257.04,25
314,0.29911,22.1399,681,304,252.334,25
315,0.446482,21.3694,679,304,261.116,25
316,0.400637,20.6759,679,304,269.571,25
317,1.45127,21.8344,679,303,255.743,25
318,0.460551,20.7839,675,304,268.218,25
319,0.330945,21.7889,675,304,256.259,25
320,1.49111,21.8156,673,305,255.955,25
321,0.239805,21.5741,670,305,258.723,25
322,1.28428,21.9324,673,305,254.639,25
323,0.454126,22.8065,670,306,245.205,25
324,0.748455,22.2835,670,306,250.762,25
325,0.786826,20.0974,674,305,277.062,25
326,0.990847,21.1311,671,305,263.96,25
327,0.975141,19.4326,667,304,286.213,25
328,0.857019,18.4553,670,304,300.841,25
329,0.873513,19.2933,668,303,288.209,25
330,1.45936,18.0254,667,304,307.768,25
331,0.799212,17.7516,665,304,312.352,25
332,1.16512,20.2846,664,304,274.592,25
333,0.957128,19.7922,670,305,281.188,25
334,0.933441,19.5993,670,305,283.861,25
335,1.05888,19.3294,667,304,287.689,25
336,1.11392,20.6022,668,305,270.503,25
337,1.35529,19.3193,664,304,287.834,25
338,1.44607,18.209,668,304,304.77,25
339,1.16656,17.5537,663,303,315.753,25
340,1.36085,17.5515,664,304,315.79,25
341,1.39959,17.7792,664,302,311.884,25
342,1.15274,17.2386,663,302,321.326,25
343,1.04797,18.222,662,302,304.56,25
344,1.02299,18.4242,663,301,301.331,25
345,1.02786,18.6997,663,301,297.042,25
346,0.837734,17.5781,662,301,315.329,25
347,1.04644,18.4173,663,302,301.44,25
348,0.820841,18.3404,660,302,302.66,25
349,0.580424,17.6819,658,303,313.542,25
350,0.804091,17.0195,658,303,325.32,25
351,0.737152,16.8976,660,303,327.589,25
352,0.817872,18.5005,661,303,300.13,25
353,1.05859,17.8601,658,302,310.518,25
354,0.753282,17.8487,659,303,310.711,25
355,0.964693,18.7602,659,303,296.116,25
356,0.964261,19.1472,656,303,290.333,25
357,0.91885,19.291,655,303,288.243,25
358,0.896292,18.855,655,303,294.677,25
359,0.945726,19.1546,655,304,290.225,25
360,0.601944,19.5051,654,304,285.186,25
361,0.9577,20.3627,654,304,273.575,25
362,0.799169,20.9799,653,305,265.798,25
363,1.10602,20.096,650,304,277.081,25
364,0.973328,19.7651,651,303,281.56,25
365,0.881049,19.1495,649,303,290.3,25
366,0.983148,17.3836,653,303,318.737,25
367,0.937694,17.798,650,302,311.565,25
368,0.973036,16.5307,648,303,334.608,25
369,1.36927,18.2313,649,302,304.41,25
370,0.846793,17.0017,648,302,325.65,25
371,1.56697,17.8135,648,303,311.303,25
372,0.998614,19.1545,645,303,290.226,25
373,0.830841,18.0749,642,304,306.955,25
374,1.70992,17.3309,644,304,319.673,25
375,0.809296,19.1991,640,304,289.574,25
376,0.919488,18.0483,642,304,307.391,25
377,0.792506,17.5935,641,304,315.063,25
378,1.06963,16.9545,637,304,326.526,25
379,1.22802,17.6223,634,303,314.566,25
380,1.48742,18.7975,638,303,295.548,25
381,1.23352,18.5897,637,302,298.739,25
382,1.02183,18.5661,636,303,299.106,25
383,1.0983,17.2229,634,303,321.609,25
384,1.25897,17.3226,629,302,319.82,25
385,1.05718,17.2556,632,303,321.021,25
386,1.52243,16.8564,629,303,328.361,25
387,1.19906,17.0616,627,301,324.546,25
388,1.21095,16.8224,625,302,329.003,25
389,1.52456,19.2243,627,303,289.209,25
390,1.21056,19.7701,626,302,281.492,25
391,1.56392,31.5489,627,303,179.228,25
392,1.31861,31.8147,630,310,177.781,25
393,1.42277,31.6483,630,311,178.684,25
394,1.50464,30.8569,628,311,183.109,25
395,1.30684,31.3599,626,311,180.271,25
396,1.23386,30.7977,626,311,183.449,25
397,1.54933,32.1767,622,311,175.849,25
398,1.28278,30.0265,622,311,187.998,25
399,1.34392,29.2388,621,311,192.888,25
400,1.51933,21.5159,620,310,259.399,25
401,1.33279,22.1791,619,308,251.902,25
402,1.40172,21.119,617,307,264.106,25
403,1.30993,17.5346,619,307,316.086,25
404,1.34271,29.0354,614,306,194.193,25
405,1.25416,30.5803,616,310,184.708,25
406,1.4773,30.5074,618,310,185.134,25
407,1.50611,30.0344,613,310,187.95,25
408,1.29219,22.6115,616,310,247.248,25
409,1.32217,22.4546,615,308,248.917,25
410,1.62655,30.67,611,308,184.186,25
411,1.50952,31.9759,608,311,176.915,25
412,1.47672,23.6794,608,310,236.469,25
413,1.48482,33.0778,608,308,171.219,25
414,1.30378,31.3653,608,310,180.241,25
415,1.40928,30.8069,607,310,183.396,25
416,1.32152,32.6683,604,310,173.292,25
417,1.51548,33.1094,605,310,171.061,25
418,1.3312,35.498,606,310,159.93,25
419,1.15419,34.9248,605,310,162.465,25
420,1.40345,37.6953,602,310,150.916,25
421,1.49829,37.588,599,310,151.332,25
422,1.29461,32.9044,596,311,172.091,25
423,2.05435,32.6202,592,311,173.539,25
424,1.53255,33.0201,593,312,171.508,25
425,1.47274,32.8048,594,312,172.595,25
426,1.73354,30.976,592,312,182.429,25
427,1.4392,30.4317,588,312,185.579,25
428,1.85121,30.1954,587,313,186.982,25
429,1.53814,29.144,585,312,193.494,25
430,1.55867,30.1372,584,312,187.331,25
431,1.72005,33.5551,579,311,168.866,25
432,1.95033,36.2809,583,312,156.596,25
433,1.91038,34.314,583,311,165.258,25
434,1.88368,35.5484,578,311,159.711,25
435,1.99802,35.3554,577,310,160.553,25
436,1.94604,33.7139,571,311,168.098,25
437,1.95478,32.0017,570,311,176.778,25
438,2.35361,33.3222,569,312,170.006,25
439,1.96183,38.2986,569,312,148.619,25
440,2.12751,57.7488,570,312,99.9516,25
441,2.48026,59.2365,535,323,97.526,25
442,2.30765,57.1367,536,323,100.986,25
443,2.42123,55.0213,534,322,104.734,25
444,2.72996,57.1288,532,322,100.999,25
445,2.32796,54.7461,536,323,105.242,25
446,2.63543,53.6294,530,322,107.358,25
447,2.29346,53.1583,532,323,108.277,25
448,2.62973,55.1409,535,324,104.514,25
449,2.60552,53.3066,531,323,107.986,25
450,2.53516,55.3529,530,324,104.128,25
451,2.47426,56.2165,526,323,102.582,25
452,2.47164,54.6693,525,323,105.385,25
453,2.52068,55.1373,523,324,104.521,25
454,2.73505,56.0154,520,323,102.938,25
455,2.60879,53.0885,517,324,108.415,25
456,2.65926,51.7747,514,325,111.071,25
457,2.7383,50.6485,515,323,113.455,25
458,2.48168,50.14,509,323,114.567,25
459,3.1831,53.3014,506,324,107.996,25
460,2.69902,53.5842,501,323,107.446,25
461,2.99826,52.5396,497,324,109.508,25
462,3.06043,51.9414,497,324,110.727,25
463,2.76092,51.9091,491,325,110.793,25
464,3.1133,53.3639,492,325,107.874,25
465,3.02729,51.5428,488,325,111.554,25
466,3.44059,53.7396,485,326,107.146,25
467,3.38594,54.3984,484,326,105.892,25
468,3.06116,51.8483,482,327,110.919,25
469,3.4235,53.3134,482,326,107.973,25
470,3.15738,53.5316,478,328,107.548,25
471,3.40675,54.3919,476,327,105.904,25
472,3.28122,53.1602,474,327,108.273,25
473,3.24649,54.3742,471,327,105.937,25
474,3.53612,53.1516,465,328,108.29,25
475,3.39038,54.0249,465,329,106.599,25
476,3.21562,55.0422,459,328,104.695,25
477,3.78735,55.3677,456,327,104.101,25
478,3.12697,57.8996,451,327,99.7002,25
479,3.82023,60.207,448,328,96.0069,25
480,3.37117,57.5688,444,328,100.254,25
481,3.57878,57.0346,439,327,101.16,25
482,3.96176,55.1166,437,328,104.559,25
483,3.76005,57.264,433,329,100.769,25
484,3.82597,57.1106,427,329,101.03,25
485,3.81965,57.1843,426,328,100.905,25
486,3.95975,56.5073,425,328,102.072,25
487,4.14565,58.8376,423,328,98.1646,25
488,4.13256,53.4848,420,328,107.639,25
489,3.98619,57.0999,416,329,101.049,25
490,4.54017,55.5226,410,328,103.82,25
491,4.21015,54.2659,406,326,106.142,25
492,4.37753,54.0601,405,327,106.532,25
493,4.28718,55.3542,397,328,104.125,25
494,4.65627,60.8768,390,330,94.9864,25
