2.97097,37.9715,672,294,149.856,55
3.2313,36.7902,672,295,154.501,55
0.522703,34.7235,671,295,163.375,55
0.448945,32.3601,672,295,174.886,55
0.578559,34.6925,675,296,163.515,55
0.679547,31.6701,674,296,178.565,55
0.437833,32.3044,673,297,175.177,55
0.311778,32.781,673,297,172.716,55
0.391583,34.1195,671,297,166.167,55
0.392248,31.0713,672,297,181.888,55
0.41189,31.4863,669,297,179.572,55
0.393346,28.5406,669,297,197.444,55
0.32352,26.3235,671,298,213.484,55
0.631153,25.0199,670,297,224.22,55
0.556496,26.1882,670,297,214.55,55
0.304134,26.9145,668,297,208.955,55
0.331585,24.5599,669,297,228.275,55
0.365779,25.6209,669,298,219.137,55
0.408246,22.4852,669,297,248.589,55
0.530373,23.3362,668,297,239.827,55
0.395578,24.8192,666,296,225.971,55
0.552902,28.9167,668,296,194.963,55
0.685133,23.7237,668,297,236.042,55
0.746096,25.609,668,298,219.235,55
0.663627,23.7416,670,299,235.871,55
0.462857,24.2488,673,300,231.103,55
1.03039,22.8505,675,301,244.749,55
0.948349,25.4649,675,302,220.434,55
0.790303,23.1728,677,303,241.46,55
1.27475,22.9283,677,302,243.948,55
0.920076,22.705,676,303,246.264,55
0.692724,21.7416,677,302,256.797,55
1.1883,20.5599,678,301,271.04,55
1.4585,22.0453,675,299,253.38,55
1.65848,20.4753,673,296,272.122,55
1.00102,20.7718,675,297,268.369,55
0.943996,20.8381,680,296,267.544,55
0.927412,22.7888,679,297,245.389,55
0.287574,22.7094,681,297,246.218,55
0.331551,21.6433,683,295,257.923,55
0.719115,21.361,682,298,261.216,55
0.676057,21.6704,680,297,257.611,55
0.536676,19.342,684,294,287.508,55
1.60292,19.666,679,299,282.932,55
1.60649,21.1161,681,300,264.141,55
1.07533,20.8023,681,301,267.988,55
1.01133,19.9449,678,300,279.109,55
0.555846,20.2598,679,301,274.917,55
0.449785,20.6917,680,301,269.373,55
0.56243,20.024,675,300,278.044,55
0.503726,20.0265,680,299,278.01,55
0.310042,21.1427,679,300,263.82,55
0.224674,20.3768,680,300,273.392,55
0.169989,20.8418,679,300,267.498,55
0.427507,20.1437,679,301,276.448,55
0.464525,21.4193,674,301,260.529,55
0.906089,20.6357,674,302,270.078,55
1.17417,20.0125,673,302,278.198,55
0.769713,18.9128,672,303,293.809,55
1.07192,18.7314,674,304,296.556,55
1.22152,19.6626,672,303,282.979,55
1.12043,21.6082,670,304,258.328,55
1.33254,19.4951,670,304,285.326,55
1.28091,19.7223,669,305,282.151,55
1.14776,20.2086,666,304,275.59,55
1.35213,18.447,665,305,300.971,55
1.85741,18.4837,662,302,300.393,55
1.70905,18.5332,661,303,299.619,55
1.30495,19.4484,659,303,285.988,55
1.42769,18.8138,660,301,295.301,55
1.37589,18.7491,658,302,296.286,55
1.28991,18.4564,655,300,300.823,55
1.30021,20.346,656,299,273.792,55
1.26654,20.473,650,298,272.151,55
1.32487,19.2778,652,299,288.432,55
1.21313,20.0575,652,301,277.595,55
1.13742,20.7097,652,300,269.146,55
1.16473,20.1973,649,300,275.739,55
1.3231,19.541,643,303,284.679,55
1.45644,20.4407,645,302,272.566,55
1.26337,21.894,642,302,255.07,55
1.42849,20.8223,641,304,267.741,55
1.49489,20.4765,639,303,272.107,55
1.43744,21.7784,634,302,256.378,55
1.5416,21.437,632,303,260.321,55
1.52987,21.9767,631,301,254.143,55
1.57532,21.7526,628,301,256.672,55
1.57589,21.4995,625,301,259.59,55
1.49015,23.1234,625,302,241.958,55
1.67728,21.0278,621,303,265.213,55
1.77073,34.343,621,304,165.123,55
1.59431,31.4995,623,310,179.499,55
1.62668,30.6243,623,310,184.452,55
1.73784,29.3652,620,310,192.086,55
1.88443,29.5267,615,311,191.071,55
1.8159,30.2737,614,312,186.515,55
1.72469,31.7023,611,312,178.39,55
1.92775,25.24,609,311,222.331,55
1.92192,24.7609,611,308,226.485,55
1.97865,26.2423,612,308,214.123,55
2.00427,25.0985,608,307,223.541,55
1.99133,25.1833,603,307,222.814,55
2.15348,34.5473,600,308,164.179,55
2.18451,33.976,590,310,166.845,55
2.30948,33.0151,587,310,171.534,55
2.45912,31.9841,586,310,176.871,55
2.57887,31.3118,577,311,180.538,55
2.73481,33.3073,575,311,170.079,55
2.77647,56.1523,569,312,102.695,55
2.9211,58.4666,536,325,98.7661,55
3.2059,57.6572,536,322,100.105,55
3.42841,55.916,540,322,103.115,55
3.44663,55.4187,535,322,104.008,55
3.4998,55.947,530,321,103.059,55
3.50519,55.222,525,320,104.366,55
3.60624,56.6825,520,321,101.767,55
3.81118,53.8825,516,323,106.871,55
3.89266,55.7697,511,324,103.376,55
4.00354,55.8999,503,326,103.143,55
4.02871,53.4291,498,325,107.747,55
4.16716,50.9334,492,326,112.843,55
4.3212,53.7067,487,326,107.209,55
4.49407,53.9588,482,326,106.725,55
4.72176,52.1939,478,327,110.209,55
4.73431,52.5949,472,328,109.397,55
4.98288,49.9182,465,329,115.058,55
5.11491,52.2356,457,329,110.124,55
5.14981,55.4611,448,329,103.931,55
5.5107,56.0991,437,330,102.79,55
5.78811,58.5921,431,328,98.5617,55
5.9005,58.6923,422,330,98.3993,55
6.08685,58.1923,415,332,99.2158,55
6.53652,60.773,406,330,95.1432,55
6.91089,57.2522,388,332,100.789,55
7.04902,58.9193,378,332,98.0331,55
7.43849,61.9981,371,333,93.3265,55
7.93428,69.8069,363,334,83.2224,55
8.32744,75.0026,366,332,77.6469,55
8.8491,75.4723,358,335,77.1801,55
9.25213,76.0733,344,339,76.591,55
9.69708,77.8553,331,338,74.897,55
10.4083,78.2374,315,342,74.5437,55
11.2523,78.6723,300,344,74.1456,55
11.9456,80.6564,282,347,72.383,55
12.6455,82.1021,264,350,71.1515,55
13.6727,86.5956,248,355,67.582,55
14.6328,91.5392,232,359,64.0532,55
15.6046,130.013,218,363,45.6407,55
16.6355,135.15,177,368,43.9639,55
18.1772,128.436,161,367,46.1819,55
19.9367,125.94,145,366,47.0656,55
21.0012,124.536,120,370,47.5781,55
22.4036,127.567,103,375,46.4856,55
22.7796,116.77,95,380,50.6311,55
11.4081,117.298,80,382,50.411,55
2.62566,110.635,64,379,53.3405,55
8.97944,89.435,50,375,65.5084,55
20.2432,14.849,49,369,371.146,55
19.9695,10.7453,1030,284,507.266,55
7.10162,12.152,1020,290,450.429,55
1.43756,12.4821,1022,293,438.917,55
1.72942,37.832,1018,295,150.389,55
1.98522,36.3987,295,323,156.106,55
