frame_number,flow,bbox_height,center_x,center_y,depth,speed
50,0.135517,38.7525,693,375,146.937,35
51,1.12164,38.0608,467,368,149.516,35
52,1.38285,40.1091,466,368,142.134,35
53,0.142795,38.9545,692,376,146.201,35
54,1.3834,39.0052,471,371,146.018,35
55,1.31168,39.5742,468,369,143.989,35
56,1.30354,39.644,467,369,143.744,35
57,1.4254,39.0374,463,368,145.901,35
58,1.41548,39.834,467,369,143.082,35
59,1.51966,40.4385,469,370,141.015,35
60,1.38483,40.8564,468,371,139.622,35
61,1.27842,41.8696,469,372,136.357,35
62,1.50809,41.6767,472,375,136.967,35
63,1.44642,41.9015,471,374,136.257,35
64,1.5199,41.0878,467,374,138.862,35
65,1.56259,41.3282,469,374,138.082,35
66,1.61641,42.9818,465,373,132.947,35
67,1.48315,44.0334,465,373,129.879,35
68,1.63325,45.4419,466,375,125.989,35
69,1.57408,45.1544,465,376,126.763,35
70,1.73062,46.188,463,376,124.022,35
71,1.60613,43.2545,462,377,132.138,35
72,1.73844,46.8224,454,372,122.399,35
73,1.73638,45.2617,453,374,126.473,35
74,1.67287,46.1799,452,373,124.043,35
75,1.77735,47.5446,451,376,120.602,35
76,1.91137,46.7437,450,375,122.598,35
77,2.0319,46.0472,448,376,124.388,35
78,1.91449,46.6366,448,376,122.87,35
79,2.02329,45.7005,442,375,125.3,35
80,2.06755,46.5235,441,375,123.158,35
81,1.82686,46.3342,437,374,123.644,35
82,2.1849,48.1932,438,375,119.034,35
83,2.11447,45.7888,439,377,125.066,35
84,1.96629,47.0392,436,375,121.854,35
85,2.30911,49.635,434,377,115.692,35
86,2.13396,50.6696,435,377,113.41,35
87,2.18262,50.9246,432,378,112.861,35
88,2.11925,51.6964,432,378,111.233,35
89,2.1834,52.1235,431,377,110.353,35
90,2.16496,52.6219,429,378,109.343,35
91,2.36201,51.9285,427,378,110.753,35
92,2.19177,52.0358,423,378,110.532,35
93,2.38526,53.0297,422,378,108.531,35
94,2.44011,52.9858,418,377,108.618,35
95,2.6634,53.9696,413,378,106.704,35
96,2.58566,54.8953,411,379,104.966,35
97,2.66945,54.7817,409,379,105.176,35
98,2.77745,56.2376,407,379,102.545,35
99,2.7519,55.1507,404,378,104.496,35
100,2.9042,58.2127,399,378,99.1822,35
101,2.94506,57.6125,396,379,100.18,35
102,3.13495,60.6754,395,380,95.2911,35
103,3.0396,60.5111,391,380,95.5408,35
104,3.21109,61.2227,388,382,94.468,35
105,3.45388,62.5301,385,381,92.5595,35
106,3.3453,64.4951,385,380,89.834,35
107,3.56346,65.184,381,382,88.9168,35
108,3.64521,66.2517,381,381,87.5323,35
109,3.58787,76.8661,379,382,75.8278,35
110,4.59075,77.689,354,381,75.0519,35
111,4.30629,76.5285,356,382,76.151,35
112,4.21789,80.3755,353,384,72.6274,35
113,4.35312,82.4145,350,383,70.891,35
114,4.6532,83.1299,346,384,70.3016,35
115,4.85501,83.9323,341,384,69.6524,35
116,4.91273,86.6878,339,385,67.5126,35
117,4.99934,84.7645,337,386,68.9917,35
118,5.15049,88.1636,336,387,66.4206,35
119,5.5901,88.0475,334,389,66.5053,35
120,5.59033,85.2317,331,390,68.6264,35
121,5.93044,85.8888,322,389,68.1191,35
122,6.24136,88.8418,319,392,65.9308,35
123,6.34362,89.8381,314,392,65.2244,35
124,6.64171,89.2739,307,393,65.6225,35
125,6.93176,87.6563,302,393,66.7919,35
126,7.19299,87.2982,296,393,67.0565,35
127,7.4958,85.3569,288,393,68.5291,35
128,7.6879,88.3663,284,392,66.2735,35
129,7.99298,97.5746,277,392,60.2221,35
130,9.17078,90.6258,249,415,64.6767,35
131,8.95076,93.1327,264,392,62.9943,35
132,9.32476,95.0939,258,393,61.7389,35
133,9.63348,97.0497,254,393,60.5367,35
134,9.7979,98.9769,249,393,59.3977,35
135,9.97966,126.642,247,394,46.8136,35
136,12.1417,130.182,204,416,45.5833,35
137,12.9871,131.721,191,420,45.069,35
138,13.324,147.799,186,423,40.324,35
139,14.0989,148.195,171,428,40.2199,35
140,14.8654,156.498,160,430,38.157,35
141,15.5233,155.5,156,433,38.3934,35
142,16.2919,152.571,151,429,39.1052,35
143,9.93108,160.56,148,430,37.2241,35
144,15.3509,169.791,148,433,35.2673,35
145,10.429,174.279,147,437,34.3897,35
146,0.0857934,174.984,140,438,34.2558,35
147,0.00443563,181.049,136,438,33.1467,35
148,0.00395022,180.049,132,438,33.3247,35
149,0.0309387,186.658,128,437,32.1841,35
150,0.212716,180.422,121,443,33.258,35
151,16.8515,182.709,115,443,32.8558,35
152,16.0058,176.963,104,443,33.8857,35
153,14.9284,175.958,92,442,34.0728,35
154,8.79511,151.545,80,440,39.3608,35
155,10.3391,132.635,68,443,44.7689,35
156,10.7441,110.404,64,447,53.4484,35
157,0.121423,49.761,60,454,115.41,35
158,0.0739714,47.3841,687,374,120.997,35
159,0.0329587,47.2257,687,374,121.389,35
